low,high,volume,close,time,percentChange,percentVol,open
32.31,34.92,6754323,32.74,2020-03-12,-0.1136978884677855,0.419678697976855,33.98
36.57,38.55,4757642,36.94,2020-03-11,-0.05620848237097609,-0.05602247621277401,37.64
35.5000,39.3800,5039995,39.1400,2020-03-10,0.0797241379310345,-0.09217822504455808,37.7000
35.46,36.8,5551745,36.25,2020-03-09,-0.0850580514891468,0.30387387165224045,36.48
38.6200,40.8800,4257885,39.6200,2020-03-06,-0.030110159118727164,0.17674085935356,39.0000
40.4900,42.5600,3618371,40.8500,2020-03-05,-0.0583218072844629,0.188164949509809,42.0300
41.1900,43.3800,3045344,43.3800,2020-03-04,0.038295835327908145,-0.348001395055176,42.4900
41.4100,43.7100,4670783,41.7800,2020-03-03,-0.01439018636470868,0.16527634498871713,42.6700
39.4000,42.4900,4008305,42.3900,2020-03-02,0.047701433514582225,-0.5333453403164767,40.7200
39.2000,43.1100,8589446,40.4600,2020-02-28,-0.07116620752984393,0.5342677310896451,41.2000
42.9,45.54,5598401,43.56,2020-02-27,-0.051600261267145564,0.6121914759249782,44.53
45.3,47.34,3472541,45.93,2020-02-26,-0.006274340112505383,0.007618638621007756,46.72
46.167,49.195,3446285,46.22,2020-02-25,-0.04326226454150284,-0.06381860336872469,49.05
47.42,49.87,3681215,48.31,2020-02-24,-0.06593194122196433,0.6494871922402905,49.77
51.2100,52.8100,2231733,51.7200,2020-02-21,-0.02322946175637397,-0.16992037051570408,52.7000
52.29,53.4,2688577,52.95,2020-02-20,-0.007311586051743535,-0.03776739798067574,53.34
52.7500,53.5900,2794103,53.3400,2020-02-19,0.010801591813530464,0.0725400335569053,52.9000
51.88,52.95,2605127,52.77,2020-02-18,-0.0020801815431165105,0.23607091901781518,52.3
52.6300,53.5500,2107587,52.8800,2020-02-14,0.006279733587060132,-0.3849221531826448,52.9500
51.43,52.83,3426537,52.55,2020-02-13,-0.01407129455909939,-0.016528965944400453,51.95
52.5800,53.5200,3484126,53.3000,2020-02-12,0.01990049751243772,-0.20843688523454207,52.7300
52.0000,53.1000,4401577,52.2600,2020-02-11,0.0028785261945882823,0.6307143934193129,52.1000
50.5600,52.1700,2699171,52.1100,2020-02-10,0.009492444788841592,-0.42848101614253575,51.0000
51.0,52.5,4722802,51.62,2020-02-07,-0.023273415326395486,0.41643493303517864,52.5
51.0600,52.9300,3334288,52.8500,2020-02-06,0.040559165189998136,-0.10345055677257176,51.1600
50.6000,52.3900,3719023,50.7900,2020-02-05,-0.004703115814226999,0.25523082738742153,51.4800
49.44,51.48,2962820,51.03,2020-02-04,0.03761691744611628,0.7903306602630611,50.0
48.61,49.4,1654901,49.18,2020-02-03,0.00840680746360456,-0.2943223020711494,48.79
48.15,49.2527,2345123,48.77,2020-01-31,-0.012353179424868355,-0.024213222153567027,49.13
48.16,49.47,2403315,49.38,2020-01-30,0.008784473953013183,0.7004543148590887,48.4
48.54,49.2,1413337,48.95,2020-01-29,0.005546425636811847,-0.3399227244556595,48.95
48.35,49.2,2141169,48.68,2020-01-28,0.011007268951194193,-0.3121197440426433,48.51
47.97,48.89,3112706,48.15,2020-01-27,-0.03661464585834329,0.5559220096033399,48.66
49.53,51.04,2000554,49.98,2020-01-24,-0.007742703990470501,0.8041554426667412,50.55
49.37,50.465,1108859,50.37,2020-01-23,0.00861033239887865,-0.19126262946731054,50.02
49.5000,50.1200,1371099,49.9400,2020-01-22,0.013187259078920599,-0.4985143050261258,49.5000
48.9,50.17,2734074,49.29,2020-01-21,-0.020858164481525665,-0.1701221714649952,50.15
50.05,51.5,3294550,50.34,2020-01-17,-0.019477989871445223,0.4619248570046637,51.5
50.69,51.73,2253570,51.34,2020-01-16,0.014624505928853893,0.13861981435035764,51.01
50.4,51.14,1979212,50.6,2020-01-15,-0.0051120723554856085,-0.4043123885838871,50.71
49.81,51.53,3322567,50.86,2020-01-14,0.02067027894842477,-0.026854752543453153,49.83
48.6800,49.9900,3414256,49.8300,2020-01-13,0.006463340739244705,0.38448599843800824,49.6900
49.4100,49.9400,2466082,49.5100,2020-01-10,-0.002216848045143105,-0.320308458350433,49.6200
49.0200,50.2600,3628237,49.6200,2020-01-09,-0.007600000000000051,0.032334602517388955,50.2000
49.15,50.04,3514594,50.0,2020-01-08,0.004016064257028162,0.1242628270335353,49.5
49.5700,51.3100,3126132,49.8000,2020-01-07,-0.025058731401722767,0.23767063277297384,51.0400
50.09,51.29,2525819,51.08,2020-01-06,0.010085030650583304,0.1205910720734551,50.09
50.4220,51.9800,2254006,50.5700,2020-01-03,-0.03289347867661119,0.03948942481430828,51.4000
51.5500,52.6200,2168378,52.2900,2020-01-02,0.017513134851138368,0.31136296287336784,52.0600
50.5497,51.9,1653530,51.39,2019-12-31,0.009428403064231095,0.24404509327723756,50.8
50.5,51.555,1329156,50.91,2019-12-30,-0.0013730874852883046,-0.15614393517101788,50.88
50.695,52.2,1575098,50.98,2019-12-27,-0.01980388386848686,0.0241042895921717,52.2
51.11,52.28,1538025,52.01,2019-12-26,0.023214637025378737,0.6039187958916152,51.26
50.25,51.33,958917,50.83,2019-12-24,0.0073325406262385595,-0.4112027301926866,50.45
49.62,51.18,1628603,50.46,2019-12-23,0.01692865779927466,-0.3978215719689897,49.66
49.5100,50.5500,2704519,49.6200,2019-12-20,-0.0054119061936260815,0.7816272014914312,50.3000
49.78,50.33,1518005,49.89,2019-12-19,-0.0021999999999999797,-0.34081063523412003,50.06
49.62,50.59,2302836,50.0,2019-12-18,0.0014019627478469854,-0.026962618421758733,50.0
49.5600,50.2100,2366647,49.9300,2019-12-17,0.00889068498686596,-0.2966537180530777,49.7200
49.2700,50.1500,3364839,49.4900,2019-12-16,0.0028368794326241176,0.27358622326334525,49.9900
49.0300,50.0800,2642019,49.3500,2019-12-13,-0.00303030303030305,0.00014763617449697897,49.4300
47.08,49.66,2641629,49.5,2019-12-12,0.03751833997065601,0.2117875505058846,47.32
46.9,47.75,2179944,47.71,2019-12-11,0.007390202702702631,-0.29669583733253757,47.32
47.13,47.98,3099575,47.36,2019-12-10,-0.006086044071353602,-0.17925404617037743,47.41
46.45,47.97,3776534,47.65,2019-12-09,0.011247877758913338,0.2547191501011341,46.82
47.03,48.7,3009864,47.12,2019-12-06,-0.004647232784115052,0.45831760685566225,47.5
46.62,47.7252,2063929,47.34,2019-12-05,-0.007130872483221418,-0.014732734673769343,47.61
47.5400,48.1000,2094791,47.6800,2019-12-04,0.005907172995780696,-0.46646017421877006,47.9000
46.43,47.49,3926213,47.4,2019-12-03,-0.0067057837384744134,0.04663455668660843,46.8
47.33,48.67,3751274,47.72,2019-12-02,-0.015879562796452973,0.15954888775205833,48.35
48.44,50.455,3235115,48.49,2019-11-29,-0.03636724960254367,-0.753488771869855,50.3
49.75,52.16,13123601,50.32,2019-11-27,-0.053957510810302645,1.8551390584629468,51.05
53.15,55.9361,4596484,53.19,2019-11-26,-0.03396294950962597,1.4062375506285347,55.67
54.0,55.6119,1910237,55.06,2019-11-25,0.02704719268793143,0.32170263996374415,54.0
53.0,53.995,1445285,53.61,2019-11-22,-0.0018618506795755607,-0.10285855458975823,53.7
53.69,55.6,1610989,53.71,2019-11-21,-0.028225076895241563,0.12206023087713525,55.24
54.9396,56.28,1435742,55.27,2019-11-20,-0.016723003024372796,0.004347591895780933,55.82
55.2800,56.6800,1429527,56.2100,2019-11-19,0.011517005578549622,0.4599941580910438,55.6600
55.07,55.89,979132,55.57,2019-11-18,-0.0012580877066858953,-0.31313564969730134,55.65
55.16,55.85,1425510,55.64,2019-11-15,0.010717529518619484,-0.16548119579763754,55.65
54.17,56.19,1708182,55.05,2019-11-14,0.00492880613362523,0.46931539606217254,54.4
54.54,55.4,1162570,54.78,2019-11-13,-0.011726501894281038,-0.580164442845855,55.0
54.65,55.78,2769108,55.43,2019-11-12,0.016691122523844415,1.9840715631981016,54.79
53.65,54.87,927963,54.52,2019-11-11,0.003866691217087048,-0.0670053599059729,53.82
53.55,54.59,994607,54.31,2019-11-08,0.0,-0.3259168442340745,54.36
54.13,54.95,1475496,54.31,2019-11-07,-0.00036812074360381697,0.040997271740180974,54.77
53.7,55.0,1417387,54.33,2019-11-06,-0.0018372221201543582,-0.31444401451027815,55.0
53.54,54.85,2067500,54.43,2019-11-05,0.010958395245170838,0.9936838552590344,53.91
53.48,54.1349,1037025,53.84,2019-11-04,0.011269722013523609,-0.1471167566545084,53.85
52.79,53.39,1215905,53.24,2019-11-01,0.006617508035545505,-0.21095393129441575,53.18
52.11,53.8,1540981,52.89,2019-10-31,-0.016000000000000014,-0.09439611755012622,53.65
52.73,54.15,1701606,53.75,2019-10-30,0.009389671361502261,-0.3577046856138587,53.21
51.56,53.27,2649258,53.25,2019-10-29,0.032176778445434984,0.6748661154286992,51.65
51.47,52.45,1581773,51.59,2019-10-28,-0.0017414860681114197,-0.02292442020279395,51.93
50.95,52.32,1618885,51.68,2019-10-25,0.013134679474612776,0.057981366703176995,51.11
49.93,51.25,1530164,51.01,2019-10-24,0.014115308151093409,0.22078527172725004,50.66
49.26,50.4125,1253426,50.3,2019-10-23,0.006402561024409836,0.20658515759692953,49.89
49.78,50.63,1038821,49.98,2019-10-22,-0.00020004000800166732,-0.14227197553361282,50.31
49.5944,50.51,1211131,49.99,2019-10-21,0.002406256266292539,-0.3142116665402068,49.9
49.5046,50.44,1766042,49.87,2019-10-18,-0.009926543577526314,0.7547187995862699,50.36
50.3098,51.25,1006453,50.37,2019-10-17,-0.0033636723387415746,-0.0012097190355592202,50.84
50.17,50.93,1007672,50.54,2019-10-16,-0.011539213768824608,-0.035459363636276664,50.92
50.35,51.74,1044717,51.13,2019-10-15,0.008879242304656643,0.32889780996828866,50.5
50.11,50.75,786153,50.68,2019-10-14,0.007554671968190929,-0.4855144214439834,50.25
49.7652,51.375,1528037,50.3,2019-10-11,0.026530612244897833,-0.3327022981036627,49.87
48.89,49.59,2289888,49.0,2019-10-10,-0.009300444803881924,0.7336512101704438,49.41
48.75,49.73,1320847,49.46,2019-10-09,0.013316943249334079,-0.13657376841285052,49.14
48.79,50.37,1529774,48.81,2019-10-08,-0.03384798099762476,-0.03723675076670563,50.19
49.99,51.07,1588941,50.52,2019-10-07,0.004973145016908598,-0.18121865365499734,50.1
50.2,51.5,1940617,50.27,2019-10-04,-0.015471993732863232,0.43872178332918166,51.23
49.39,51.37,1348848,51.06,2019-10-03,0.0055139818826310805,-0.15341752830314204,50.81
50.16,51.51,1593286,50.78,2019-10-02,-0.016653756777691653,-0.17779166514003153,51.5
51.395,52.89,1937813,51.64,2019-10-01,-0.004242190512919408,0.4517258325754363,52.13
50.87,52.03,1334834,51.86,2019-09-30,0.017860647693817455,-0.3990241820422302,50.95
50.39,52.88,2221111,50.95,2019-09-27,-0.02301054650047929,-0.2782787043719308,52.42
51.32,53.0,3077519,52.15,2019-09-26,-0.029586899888351392,0.0010845150828593386,53.0
52.05,54.02,3074185,53.74,2019-09-25,0.029501915708812332,-0.08372284194544277,52.19
51.655,53.65,3355082,52.2,2019-09-24,-0.01397808840196435,0.3501705479264623,53.06
51.015,53.0,2484932,52.94,2019-09-23,0.021022179363548554,-0.1875815914355352,51.81
51.705,53.34,3058685,51.85,2019-09-20,-0.022435897435897356,0.05860770617028699,53.19
52.56,53.65,2889347,53.04,2019-09-19,0.00454545454545463,0.5067029539095003,52.76
52.01,53.93,1917662,52.8,2019-09-18,-0.01949860724233987,0.331039580766628,53.93
53.11,54.1,1440725,53.85,2019-09-17,-0.004621072088724532,-0.05907965519560965,54.0
52.88,54.55,1531187,54.1,2019-09-16,0.011025976452999409,0.0846305162593246,53.0
53.44,54.65,1411713,53.51,2019-09-13,-0.011819021237303828,-0.5078853697553602,54.05
54.05,55.93,2868667,54.15,2019-09-12,-0.020795660036166286,-0.0432974019624518,55.55
54.7,55.5,2998494,55.3,2019-09-11,-0.0032444124008651487,-0.06071399036184433,55.12
53.25,55.85,3192312,55.48,2019-09-10,0.02191932215877679,-0.11668399276260799,53.88
53.14,54.45,3614009,54.29,2019-09-09,0.017428785607196406,0.04379871313282657,54.0
52.26,53.79,3462362,53.36,2019-09-06,0.008314436885865417,-0.24744446951251586,53.0
51.11,53.5,4600806,52.92,2019-09-05,0.03359374999999987,0.6461103502166046,51.56
50.27,51.8773,2794956,51.2,2019-09-04,0.002545525748972155,-0.3306358771885498,51.5
50.6021,51.88,4175539,51.07,2019-09-03,-0.008926838734717668,-0.7392240359061197,51.03
49.65,53.2,16011978,51.53,2019-08-30,0.10177464186444296,3.2855206639086774,50.85
45.65,46.93,3736297,46.77,2019-08-29,0.03245033112582796,0.7867273353290549,45.75
44.35,45.62,2091140,45.3,2019-08-28,-0.006578947368421129,0.06973915151986398,45.52
45.27,47.17,1954813,45.6,2019-08-27,-0.01745313510019386,-0.04238078582254867,46.95
45.95,47.075,2041326,46.41,2019-08-26,0.013097576948264411,-0.44403034058257185,46.0
45.73,47.94,3671650,45.81,2019-08-23,-0.06586460032626418,1.2631480974676461,47.75
48.4175,49.56,1622364,49.04,2019-08-22,0.001224989791751785,0.16711712651459187,49.43
48.55,49.74,1390061,48.98,2019-08-21,0.010521972354033293,-0.2456312297136618,48.67
48.19,49.3,1842681,48.47,2019-08-20,-0.011824668705402663,-0.08173751584688127,48.72
48.78,49.63,2006704,49.05,2019-08-19,0.012801982242411691,-0.1935007551746949,49.31
47.25,49.19,2488166,48.43,2019-08-16,0.03262260127931782,-0.14293646613705424,47.39
46.24,48.3663,2903129,46.9,2019-08-15,-0.034979423868312765,-0.294824734204703,48.14
46.96,48.99,4116890,48.6,2019-08-14,-0.018578352180937063,0.14864480286418336,48.69
48.72,50.91,3584128,49.52,2019-08-13,0.00020197939810140397,0.4966243640408752,49.25
49.18,50.24,2394808,49.51,2019-08-12,-0.01824310926036088,0.8735139769871794,50.05
49.8,51.29,1278244,50.43,2019-08-09,-0.017533606078316777,-0.47278428124682925,51.29
50.62,52.04,2424518,51.33,2019-08-08,0.018856689162365825,0.3092933486555609,50.62
49.27,50.58,1851776,50.38,2019-08-07,-0.007681701792397133,-0.49567183983301777,49.89
49.45,51.52,3671768,50.77,2019-08-06,0.0069416898056327,-0.3527520002143527,50.91
48.28,51.0894,5672892,50.42,2019-08-05,-0.03796985308147294,-0.4611201675508372,51.01
51.45,55.5,10527193,52.41,2019-08-02,-0.09152366094643793,3.1786564161066844,54.85
57.2987,59.15,2519277,57.69,2019-08-01,-0.0008659508139938765,-0.0777166203257107,57.94
56.57,57.99,2731565,57.74,2019-07-31,0.008911410099598172,0.33656583904147297,57.28
55.48,57.39,2043719,57.23,2019-07-30,0.022512060032159997,0.05199603027941446,55.73
54.45,56.24,1942706,55.97,2019-07-29,0.012481910274963814,0.17261756017591323,55.82
54.79,55.49,1656726,55.28,2019-07-26,0.0038133284910113474,-0.11510268002119406,55.13
54.77,56.66,1872224,55.07,2019-07-25,-0.020455353966559953,0.2911818417553558,56.32
55.17,56.33,1450008,56.22,2019-07-24,0.01370357014064183,-0.36976560625606325,55.17
54.635,56.7,2300744,55.46,2019-07-23,-0.01701524282169442,0.3882751612895441,56.7
56.39,57.38,1657268,56.42,2019-07-22,-0.006690140845070358,-0.4466129641922657,57.06
56.6,59.167,2994772,56.8,2019-07-19,-0.010280536678863972,0.3542676697903868,57.95
55.76,57.785,2211359,57.39,2019-07-18,0.015752212389380515,0.22750917151863925,56.24
55.365,56.52,1801501,56.5,2019-07-17,0.008748437778968166,-0.5006977478335173,56.0
55.13,56.99,3608037,56.01,2019-07-16,0.014306410720753338,-0.10477832077190741,55.52
53.95,55.28,4030328,55.22,2019-07-15,0.02677575306805502,0.10182434139230834,54.0
53.23,54.33,3657868,53.78,2019-07-12,0.0056095736724008916,0.22404679521071902,53.85
52.165,53.48,2988340,53.48,2019-07-11,0.022757697456492698,-0.3515317776206701,52.26
51.14,53.0,4608306,52.29,2019-07-10,0.023287671232876672,0.7158319668651956,51.53
50.63,51.33,2685756,51.1,2019-07-09,-0.0037044258139987685,-0.10480051836958904,50.96
50.98,52.08,3000176,51.29,2019-07-08,-0.020622493794156926,0.43294246548124704,51.8
51.785,52.65,2093717,52.37,2019-07-05,-0.010393046107331938,-0.19637845481148042,52.13
51.23,52.96,2605352,52.92,2019-07-03,0.014181678804139564,0.033353984399851155,51.87
50.6001,52.19,2521258,52.18,2019-07-02,0.012024825446082188,-0.2876761945176739,51.22
51.24,52.24,3539483,51.56,2019-07-01,0.014960629921259905,-0.4973688956547301,52.21
50.65,52.76,7041910,50.8,2019-06-28,-0.02700632062823216,0.451987508046654,52.66
50.57,52.86,4849842,52.21,2019-06-27,-0.01916212662032679,4.021439657412767,52.45
52.78,53.75,965827,53.23,2019-06-26,0.01758745937679218,-0.579653042838677,52.96
52.2,53.87,2297690,52.31,2019-06-25,-0.018574108818011137,0.2645006557248939,53.3
53.0601,54.2961,1817073,53.3,2019-06-24,-0.012780144471198462,-0.2792384589571154,53.99
53.5,54.61,2521046,53.99,2019-06-21,-0.007719169270354653,0.0069884763635637,54.07
53.3201,57.26,2503550,54.41,2019-06-20,0.018532384874578645,0.18505071925248862,55.0
51.55,53.55,2112610,53.42,2019-06-19,0.037080178606095915,-0.07188405415082366,52.01
50.91,52.65,2276235,51.51,2019-06-18,0.017380999407465847,0.36143993894488524,51.2
50.57,51.67,1671932,50.63,2019-06-17,-0.013445050662509672,-0.09240969597745263,51.49
50.76,53.51,1842166,51.32,2019-06-14,-0.046628274196544695,-0.10871273332494702,52.95
52.52,54.02,2066860,53.83,2019-06-13,0.015085800490288515,0.6136691012573732,52.99
52.95,54.915,1280845,53.03,2019-06-12,-0.02410747147589254,-0.2791476817375488,54.21
53.59,54.89,1776848,54.34,2019-06-11,0.0025830258302583786,-0.042030788108951445,54.47
54.03,55.53,1854807,54.2,2019-06-10,-0.0018416206261508972,-0.19047118170335609,54.81
53.01,55.15,2291218,54.3,2019-06-07,0.020101446552695856,-0.40864636261782394,53.4
52.12,55.03,3874531,53.23,2019-06-06,-0.023302752293578033,0.034684140124139784,54.95
53.755,58.05,3744651,54.5,2019-06-05,-0.05513176144244103,0.4550962842819801,57.79
55.93,57.76,2573473,57.68,2019-06-04,0.032581453634085156,-0.20236469502333576,56.99
55.4523,59.53,3226378,55.86,2019-06-03,-0.061964735516372715,-0.59247333640353,59.4
57.11,62.16,7916974,59.55,2019-05-31,-0.10329769613010087,2.797716373886093,60.66
65.52,67.31,2084667,66.41,2019-05-30,0.003172205438066289,-0.13584562618296137,66.52
64.7,66.2213,2412378,66.2,2019-05-29,-0.0031621743713294848,0.3480112406074487,65.78
66.0,67.87,1789583,66.41,2019-05-28,0.004385964912280604,-0.05484546819553304,66.18
65.3,67.19,1893429,66.12,2019-05-24,0.006392694063926951,-0.3977129729887917,66.02
64.55,67.6422,3143732,65.7,2019-05-23,-0.047826086956521685,1.0058125030705458,67.6422
68.665,70.39,1567311,69.0,2019-05-22,-0.00933237616654714,0.331722611425731,70.26
68.42,70.15,1176905,69.65,2019-05-21,0.024264705882353077,-0.1239433621256919,68.92
67.08,68.96,1343412,68.0,2019-05-20,-0.020596284027077694,-0.0979404702431792,68.59
68.51,70.553,1489272,69.43,2019-05-17,-0.0053008595988537355,0.43908116616757353,68.99
67.905,70.23,1034877,69.8,2019-05-16,0.027982326951399017,-0.005011109626195442,68.05
65.5,68.27,1040089,67.9,2019-05-15,0.02645502645502651,0.04784303848478744,65.66
64.1,66.7293,992600,66.15,2019-05-14,0.032948157401623934,-0.6220217457446983,64.26
63.7,65.9,2626077,64.04,2019-05-13,-0.046456223942823005,2.669350365177684,65.09
65.55,67.39,715679,67.16,2019-05-10,0.0010433745714710785,-0.48397923743203464,66.77
65.65,67.29,1386919,67.09,2019-05-09,-0.0001490312965721774,0.3529768692803634,66.05
66.51,67.3005,1025087,67.1,2019-05-08,-0.005778633871684757,-0.2777634125565498,67.04
66.22,68.28,1419323,67.49,2019-05-07,-0.010265434814488938,1.103486042196494,67.55
67.09,68.51,674748,68.19,2019-05-06,-0.007423580786026229,-0.2843117705208762,67.24
68.25,69.2975,942796,68.7,2019-05-03,0.008218373936014212,-0.5200934976668851,68.73
66.44,68.95,1964541,68.14,2019-05-02,-0.0064158646835812405,-0.060242260614329024,68.44
67.41,69.2,2090476,68.58,2019-05-01,0.01735647530040052,0.7287905439322933,67.9
65.65,67.5,1209213,67.41,2019-04-30,0.028375286041189884,-0.025865992760937706,65.65
65.02,65.78,1241321,65.55,2019-04-29,0.0029069767441860517,-0.18853376356288643,65.4
64.78,66.65,1529726,65.36,2019-04-26,-0.024477611940298516,-0.05409270933493282,66.06
65.62,67.21,1617205,67.0,2019-04-25,0.01132075471698113,0.043440866597801,66.2
64.76,66.45,1549877,66.25,2019-04-24,0.019230769230769162,0.006083719299839974,64.98
63.09,65.24,1540505,65.0,2019-04-23,0.027667984189723382,0.4253931037290495,63.22
62.5235,63.25,1080758,63.25,2019-04-22,0.006364359586316537,0.03167699847457084,62.78
61.92,62.99,1047574,62.85,2019-04-18,0.0015936254980080111,0.01335404718075317,62.74
62.51,63.4975,1033769,62.75,2019-04-17,-0.0006370441153049633,-0.08166970920445404,63.11
62.68,64.45,1125705,62.79,2019-04-16,-0.017063243581715737,-0.03055582826523917,64.36
63.07,63.965,1161186,63.88,2019-04-15,0.00582585419618975,-0.036787816197787704,63.6
63.1729,64.58,1205535,63.51,2019-04-12,-0.005480739116818012,-0.38109644655457076,64.04
62.76,63.87,1947856,63.86,2019-04-11,0.009006162110918092,0.16071280662394116,63.47
61.74,63.63,1678155,63.29,2019-04-10,0.025271342945083486,0.3083050205271094,61.78
61.31,62.4,1282694,61.73,2019-04-09,-0.012161945911345895,-0.04045632211853156,62.29
61.46,62.66,1336775,62.49,2019-04-08,0.0046623794212219405,-0.39364256266105535,62.16
60.44,62.39,2204599,62.2,2019-04-05,0.03082532316871056,0.020636344781354232,60.44
59.22,61.59,2160024,60.34,2019-04-04,-0.02029550251664236,0.028460911063402428,61.52
60.65,61.65,2100249,61.59,2019-04-03,0.00522278439693169,-0.10840546610007595,61.26
59.74,61.31,2355610,61.27,2019-04-02,0.013900380605659457,0.3188685414571768,60.21
59.52,60.44,1786084,60.43,2019-04-01,0.02964729936956889,-0.05962665880426565,59.78
57.15,58.79,1899335,58.69,2019-03-29,0.031096275474349788,0.10112185628343284,57.22
56.6612,57.89,1724909,56.92,2019-03-28,-0.010775112964893974,-0.06213251325861169,57.46
57.4292,59.89,1839182,57.54,2019-03-27,-0.022924095771777897,0.028467098181208073,59.01
57.3775,58.98,1788275,58.89,2019-03-26,0.027928085180659812,-0.04895329153555006,57.92
57.12,59.5,1880323,57.29,2019-03-25,-0.03795130142737191,0.24897657973378795,59.5
59.51,61.17,1505491,59.55,2019-03-22,-0.019107231098665856,-0.08805431848689405,59.9
59.4001,60.935,1650856,60.71,2019-03-21,0.018111688747274757,-0.3652111520326935,59.49
59.25,60.76,2600638,59.63,2019-03-20,-0.013401720714758314,0.2886624042226045,60.38
60.32,61.18,2018091,60.44,2019-03-19,-0.0008265829062655827,-0.242541642379423,61.0
59.74,61.16,2664293,60.49,2019-03-18,0.004316785654989275,-0.532276072829106,60.35
57.9,60.27,5696294,60.23,2019-03-15,0.053340328786288804,0.4723096777395217,57.93
55.69,58.0,3868951,57.18,2019-03-14,0.04058234758871704,0.8691334000348807,56.0
54.76,55.56,2069917,54.95,2019-03-13,0.004570383912248621,-0.16585081993704542,55.15
54.1811,55.45,2481471,54.7,2019-03-12,0.010156971375808066,0.3919859044003311,54.24
52.26,54.23,1782684,54.15,2019-03-11,0.034383954154727725,-0.06872541127266629,52.4
51.5812,52.79,1914241,52.35,2019-03-08,-0.014680971202710391,0.03410049175713903,52.58
52.82,54.41,1851117,53.13,2019-03-07,-0.011166945840312525,-0.2640524887050528,53.62
52.85,54.82,2515284,53.73,2019-03-06,-0.02521770682148039,-0.0981629340564425,54.82
54.46,55.84,2789067,55.12,2019-03-05,-0.003975424647632897,-0.06357498270895312,55.25
54.5,57.14,2978420,55.34,2019-03-04,-0.02312444836716676,-0.1526119088750959,57.07
56.19,58.99,3514824,56.65,2019-03-01,0.014869222500895729,-0.14939459999457905,57.68
55.17,56.4975,4132144,55.82,2019-02-28,-0.007644444444444454,1.4439291001366827,56.2
56.19,56.8,1690779,56.25,2019-02-27,-0.008461131676361644,-0.27784082488105877,56.54
55.62,57.11,2341283,56.73,2019-02-26,0.0015889830508473146,0.0015734052588012304,56.3
56.31,56.91,2337605,56.64,2019-02-25,0.00818796724813109,0.2654314805722362,56.46
55.55,56.18,1847279,56.18,2019-02-22,0.011523226503420858,-0.049412778141133984,55.83
55.28,56.08,1943303,55.54,2019-02-21,0.0,0.4060651797355592,55.56
54.63,55.8,1382086,55.54,2019-02-20,0.009084302325581328,0.09905337790769808,55.27
54.55,55.4793,1257524,55.04,2019-02-19,0.0007272727272726875,-0.4522525818774201,55.09
54.0,55.89,2295810,55.0,2019-02-15,0.01140125045972784,-0.11669956873981147,54.79
53.52,54.59,2599127,54.38,2019-02-14,0.007970342910101902,0.46340731465210716,53.68
53.38,54.62,1776079,53.95,2019-02-13,0.006529850746268773,-0.47439210794606246,53.9
52.21,53.79,3379095,53.6,2019-02-12,0.030372933487120335,0.2422915019944487,52.42
51.05,52.07,2720050,52.02,2019-02-11,0.010293260827345163,0.5163323271092379,51.87
49.65,51.59,1793835,51.49,2019-02-08,0.020816812053925604,0.006376548484153144,50.05
49.78,50.81,1782469,50.44,2019-02-07,-0.009815469179426772,-0.3715346984107396,50.6
50.84,51.91,2836225,50.94,2019-02-06,-0.002545525748972044,0.029599733109423987,51.15
