percentChange,high,time,low,percentVol,volume,open,close
-0.060999254287844806,126.9900,2020-04-27,125.4700,0.9665135424479829,4761181,125.5600,125.9200
0.027770910589204778,125.0,2020-04-24,120.7634,-0.28417292718441167,4920523,122.41,124.72
0.01709831531304995,123.03,2020-04-23,119.12,-0.029918848710982604,6873899,119.57,121.35
-0.13930168806809984,120.3300,2020-04-22,117.5500,0.7012371235005928,7085901,119.8700,119.3100
-0.030313096918860527,117.145,2020-04-21,112.06,0.8004205620969351,14341304,114.0,116.76
0.0024142524142523047,122.8635,2020-04-20,118.1400,0.6046537301033155,7965530,119.1500,120.4100
-0.10304659498207869,120.3900,2020-04-17,117.9200,0.6723381317989023,4964018,119.3000,120.1200
-0.038867203720621135,119.7500,2020-04-16,114.4200,-0.1917514590993945,6438128,119.0100,115.7300
-0.04212735049632799,120.1852,2020-04-15,116.76,0.12287057739906748,5632156,119.12,118.69
0.12645454545454538,125.1800,2020-04-14,122.6200,-0.19600792725134886,5087292,123.4600,123.9100
-0.0028806584362139898,121.8,2020-04-13,118.04,-0.08203295786923381,5118777,121.63,121.15
-0.0955783832067888,122.9200,2020-04-09,120.1672,1.3493913974054865,5576210,120.4800,121.5000
-0.06607688092069208,119.9600,2020-04-08,115.0742,-0.3706473889307631,5155987,116.3100,119.2900
0.0010451140916216684,119.57,2020-04-07,114.87,-0.20408493213578338,5592463,118.8,114.94
0.07974421666353204,115.63,2020-04-06,110.13,0.5483212956574681,7026457,110.35,114.82
-0.23906976744186048,110.0700,2020-04-03,104.9200,-0.16080378128184125,4538113,108.9200,106.3400
-0.042978945536801816,110.3200,2020-04-02,105.1400,0.1314406550387548,6327540,105.3700,110.0000
-0.32929318703750954,109.9200,2020-04-01,104.5210,-0.2719063982615023,6111890,106.3600,105.1400
-0.01771008589391654,113.8100,2020-03-31,110.1700,0.14016464895916414,6342167,112.0000,110.9300
0.04535777098954008,113.46,2020-03-30,107.81,-0.1337651659199529,5562501,108.09,112.93
-0.18233424159854683,111.5000,2020-03-27,107.6450,0.7317403890184251,6421470,108.5800,108.0300
-0.19685543540125217,113.1500,2020-03-26,105.5700,0.2820865084673827,7153135,106.9100,112.8900
-0.23285983475866068,112.4779,2020-03-25,102.8300,1.001566009922461,8646557,105.4800,105.8500
0.11301044634377977,106.04,2020-03-24,99.26,-0.18015286560762545,7967768,99.99,105.48
-0.3898010430751401,97.7400,2020-03-23,90.5600,1.1899633871979578,9718602,94.6000,94.7700
-0.2933027115128166,100.9900,2020-03-20,94.7100,7.770757025073893,10543213,100.9200,95.3900
-0.33646343076312657,103.6900,2020-03-19,98.2350,1.913155189598411,8391294,102.3300,100.3400
-0.029067041725269638,106.9345,2020-03-18,99.4,-0.015246918115677244,8751994,99.41,103.55
-0.19198424123039626,107.3950,2020-03-17,97.1000,1.5176856954109148,8887501,100.6100,106.6500
-0.3541490124502966,107.4100,2020-03-16,95.0000,0.6468870083386948,10564044,98.0000,99.0800
0.049995136659857886,109.16,2020-03-13,100.81,0.0006001958204939761,12493419,108.68,107.95
-0.1285072476053234,109.8,2020-03-12,102.28,0.4782400479252895,12485925,109.65,102.81
-0.054500280516149746,122.58,2020-03-11,116.3838,-0.25933181425771,8446480,121.01,117.97
-0.10591185954854898,124.8800,2020-03-10,115.7600,2.3064265004349087,11403865,122.7800,124.7700
-0.0776638221247945,122.41,2020-03-09,117.28,0.312215342644667,10750357,120.16,117.81
-0.01404862987263611,128.33,2020-03-06,124.52,0.5045426305366953,8192525,126.7,127.73
-0.03479362241096695,132.29,2020-03-05,128.45,0.09019813473610538,5445193,130.5,129.55
0.010616670431443431,134.2800,2020-03-04,129.0000,0.21261667778201576,4994682,131.5800,134.2200
-0.04020848845867464,136.095,2020-03-03,127.8,-0.07452024400129864,7893390,134.48,128.9
0.0318862850557049,134.44,2020-03-02,127.95,-0.34439109260528444,8528971,130.75,134.3
-0.04012095287263073,131.0900,2020-02-28,126.3600,0.8292520057217752,13009236,129.9800,130.1500
0.009097111667045743,138.6900,2020-02-27,133.0100,1.337739534148914,8404903,137.2400,133.1100
0.04120101326180903,144.0600,2020-02-26,139.6000,0.08268954860389521,5407690,142.9000,139.7500
-0.03223383186505502,147.07,2020-02-25,141.261,0.14003988290637137,6210878,146.51,141.71
-0.022757608115323014,148.05,2020-02-24,145.38,0.5403869099792464,5447948,145.51,146.43
-0.009125777013622494,151.04,2020-02-21,148.84,0.22782880509970038,3536740,151.04,149.84
0.0023863184409385063,151.62,2020-02-20,149.51,0.05400041347942941,2880483,150.81,151.22
0.43484877306448566,151.8900,2020-02-19,150.3100,-0.552854354381378,2732905,151.5400,150.8600
0.416783872480075,151.3800,2020-02-18,149.6400,-0.6238494938003383,3343038,149.7900,151.1000
0.12211466865227094,154.5600,2020-02-14,149.7700,-0.2853673672943665,6095081,154.4200,150.7000
-0.006438735432361065,154.83,2020-02-13,153.41,-0.1392663288410092,3819757,154.37,154.31
0.030590577305905864,155.6000,2020-02-12,153.5200,-0.27190598451439774,4437792,153.7500,155.3100
0.06664813399124325,155.2200,2020-02-11,152.7304,-0.7671675610515138,3833574,155.1200,153.4800
0.2382135984605518,154.4400,2020-02-10,151.5800,0.06443014289334692,5237553,152.9700,154.4300
