high,time,low,volume,open,close
126.4300,2020-04-27 14:54:00,126.3600,7603,126.3600,126.3974
126.3763,2020-04-27 14:53:00,126.3099,6838,126.3750,126.3600
126.4050,2020-04-27 14:52:00,126.3500,4836,126.4050,126.3800
126.4750,2020-04-27 14:51:00,126.3900,6708,126.4750,126.4083
126.5300,2020-04-27 14:50:00,126.4500,10082,126.4628,126.4700
126.5100,2020-04-27 14:49:00,126.4200,9417,126.4200,126.4800
126.4400,2020-04-27 14:48:00,126.3900,5110,126.4200,126.3900
126.4700,2020-04-27 14:47:00,126.4000,9530,126.4000,126.4300
126.4090,2020-04-27 14:46:00,126.3600,3218,126.3600,126.4000
126.4000,2020-04-27 14:45:00,126.3500,4000,126.4000,126.3800
126.4000,2020-04-27 14:44:00,126.3300,7090,126.3600,126.3700
126.4050,2020-04-27 14:43:00,126.3200,8981,126.3200,126.3750
126.3300,2020-04-27 14:42:00,126.2800,4495,126.2800,126.3250
126.3300,2020-04-27 14:41:00,126.1700,5927,126.1700,126.2950
126.1800,2020-04-27 14:40:00,126.1100,3804,126.1600,126.1800
126.1715,2020-04-27 14:39:00,126.0800,4572,126.1000,126.1715
126.1100,2020-04-27 14:38:00,126.0570,4077,126.0800,126.0570
126.0900,2020-04-27 14:37:00,126.0600,6502,126.0700,126.0700
126.1600,2020-04-27 14:36:00,125.9700,23840,126.1100,126.0400
126.1400,2020-04-27 14:35:00,126.0600,5742,126.1150,126.0817
126.1900,2020-04-27 14:34:00,126.1200,2995,126.1700,126.1200
126.2000,2020-04-27 14:33:00,126.1300,4095,126.1300,126.1800
126.1400,2020-04-27 14:32:00,126.0800,2570,126.0800,126.1400
126.1100,2020-04-27 14:31:00,126.0300,3864,126.0900,126.0600
126.1000,2020-04-27 14:30:00,126.0100,6497,126.0600,126.0700
126.2400,2020-04-27 14:29:00,126.0700,3564,126.2000,126.0700
126.2900,2020-04-27 14:28:00,126.2100,3827,126.2760,126.2100
126.2600,2020-04-27 14:27:00,126.1900,5852,126.2318,126.2600
126.2800,2020-04-27 14:26:00,126.2191,6701,126.2400,126.2600
126.2600,2020-04-27 14:25:00,126.2200,4905,126.2357,126.2200
126.2350,2020-04-27 14:24:00,126.1800,5959,126.2300,126.2099
126.3400,2020-04-27 14:23:00,126.2400,4314,126.3221,126.2400
126.3400,2020-04-27 14:22:00,126.3000,3889,126.3200,126.3300
126.3300,2020-04-27 14:21:00,126.2950,2863,126.3000,126.3000
126.3300,2020-04-27 14:20:00,126.2800,2644,126.2900,126.2800
126.3200,2020-04-27 14:19:00,126.2500,3813,126.3050,126.2700
126.3200,2020-04-27 14:18:00,126.2600,4022,126.2600,126.3150
126.3100,2020-04-27 14:17:00,126.2300,3856,126.3100,126.2500
126.3700,2020-04-27 14:16:00,126.3100,3946,126.3100,126.3300
126.3600,2020-04-27 14:15:00,126.3000,5501,126.3000,126.3300
126.3200,2020-04-27 14:14:00,126.2700,4748,126.2900,126.3000
126.3200,2020-04-27 14:13:00,126.2500,3695,126.3200,126.3050
