percentChange,high,time,low,percentVol,volume,open,close
-0.21319498825371963,40.6140,2020-04-27,40.0100,-0.39512055297707394,1527816,40.1600,40.1900
-0.21156138259833146,39.9750,2020-04-24,38.5000,-0.4625162768815164,1770767,39.3300,39.6900
0.004129032258064491,39.78,2020-04-23,38.7,-0.6264352499697624,1442366,39.21,38.91
0.03609625668449201,39.2,2020-04-22,37.89,0.08694796617784672,3861087,38.3,38.75
-0.0869140625,40.15,2020-04-21,37.2,0.7222013479045228,3552228,39.93,37.4
-0.013249819320645506,41.7600,2020-04-20,40.1500,-0.363880564517298,2062609,40.3400,40.9600
-0.12885624344176283,42.2700,2020-04-17,41.0000,-0.14141194015464975,3242487,42.1500,41.5100
0.00341796875,41.1900,2020-04-16,39.8700,-0.2530969272411785,1540569,40.7400,41.1000
0.12517385257301816,40.8630,2020-04-15,39.6000,-0.5727541223731069,2087869,40.0300,40.4500
0.11308562197092087,42.3500,2020-04-14,40.8000,0.2850038327259574,2536329,41.1900,41.3400
-0.026467757459095353,41.32,2020-04-13,39.92,-0.5887985932952272,1739861,40.66,40.46
-0.17816887482697252,42.7500,2020-04-09,41.1416,0.877175570961213,4231165,41.6700,41.5600
0.052384675527756164,40.69,2020-04-08,38.6,-0.06723291797891273,3405999,38.8,40.38
0.18097876269621405,40.7800,2020-04-07,38.1500,-0.46696745574654774,3651500,39.9200,38.3700
-0.19457669219623275,39.1400,2020-04-06,37.9100,-0.1108829557632467,3273031,38.4700,38.9100
-0.206618767689963,37.6800,2020-04-03,35.5300,-0.40378731309435945,2070373,36.9700,36.4400
-0.03205629397967158,38.0500,2020-04-02,36.1700,-0.4594574832260715,1973791,36.5800,37.1400
-0.06700379266750944,38.8645,2020-04-01,36.51,0.3920413465277688,2466359,37.75,36.9
-0.006281407035175879,41.0,2020-03-31,38.89,-0.49541036709373754,1771757,39.46,39.55
0.02709677419354839,41.17,2020-03-30,38.78,0.09952446503098833,3511283,39.71,39.8
-0.08909261871180063,40.99,2020-03-27,38.27,-0.0027243940065829753,3193456,40.23,38.75
0.0813421453990848,42.9,2020-03-26,39.5,-0.14414859866888108,3202180,39.94,42.54
-0.23373587845734323,42.4000,2020-03-25,38.1700,0.6602608305932365,3741514,39.3700,39.3400
0.14466705951679448,38.86,2020-03-24,34.53,-0.03508730433062379,3589894,36.46,38.85
-0.3632270168855535,35.7300,2020-03-23,31.5300,0.06782418316673966,3720434,33.0000,33.9400
-0.3608105449537674,36.8900,2020-03-20,32.0200,6.143919651022977,6850426,32.8400,32.4900
-0.39641170915958457,32.7100,2020-03-19,28.1800,0.5828503330944212,4255615,29.0000,31.9600
-0.44756984309223113,30.1500,2020-03-18,25.5100,0.04413781696878183,4595853,29.0000,28.8700
-0.3431208053691275,33.4600,2020-03-17,30.2400,1.413548177359937,5055879,32.8100,31.3200
