open,close,time,high,low,volume
1085.6000,1085.6000,2020-03-20 15:12:00,1085.6000,1085.6000,7643
1082.7800,1084.2050,2020-03-20 15:11:00,1084.2300,1082.2500,5225
1086.3550,1085.2460,2020-03-20 15:10:00,1086.8700,1083.1899,5526
1082.3000,1084.7450,2020-03-20 15:09:00,1085.9900,1082.3000,3893
1084.5200,1083.1400,2020-03-20 15:08:00,1084.5200,1082.6100,3326
1082.2650,1083.8000,2020-03-20 15:07:00,1083.8000,1082.2650,2701
1078.2300,1081.4500,2020-03-20 15:06:00,1081.4500,1078.0604,2653
1078.0699,1077.1899,2020-03-20 15:05:00,1079.5000,1077.1899,2703
1080.9650,1078.9900,2020-03-20 15:04:00,1080.9650,1077.0000,4210
1085.7500,1080.6200,2020-03-20 15:03:00,1085.7500,1080.0100,4416
1076.7600,1080.0000,2020-03-20 15:02:00,1080.0000,1076.7600,3000
1077.9301,1077.6300,2020-03-20 15:01:00,1078.7000,1075.8700,5151
1076.8500,1078.7500,2020-03-20 15:00:00,1079.7300,1075.6200,5543
1075.2000,1075.6300,2020-03-20 14:59:00,1075.6650,1072.5000,10550
1078.7371,1075.8300,2020-03-20 14:58:00,1078.7371,1075.2400,4012
1077.5000,1076.6600,2020-03-20 14:57:00,1078.9600,1076.6600,3885
1077.7200,1077.5699,2020-03-20 14:56:00,1080.3199,1077.5000,7589
1081.7900,1079.1300,2020-03-20 14:55:00,1081.7900,1077.5100,3832
1080.7301,1082.0200,2020-03-20 14:54:00,1082.0200,1080.7301,436
1086.9650,1083.7200,2020-03-20 14:53:00,1087.0601,1083.4900,3977
1087.3199,1086.8500,2020-03-20 14:52:00,1087.6801,1086.8500,1972
1086.6600,1087.7600,2020-03-20 14:51:00,1089.6000,1085.5500,1851
1083.8900,1085.5200,2020-03-20 14:50:00,1085.5200,1081.9500,3343
1080.0649,1083.8900,2020-03-20 14:49:00,1087.2054,1079.6150,7588
1085.0205,1081.0500,2020-03-20 14:48:00,1085.0205,1079.6700,4349
1083.1700,1085.0000,2020-03-20 14:47:00,1085.0000,1082.9700,2143
1083.0000,1083.8101,2020-03-20 14:46:00,1083.8101,1082.0400,1819
1079.7550,1080.2000,2020-03-20 14:45:00,1080.2000,1079.6123,1875
1078.1500,1079.0450,2020-03-20 14:44:00,1079.2700,1077.3700,2850
1079.8101,1079.9449,2020-03-20 14:43:00,1080.0000,1077.6760,3598
1077.5200,1078.1500,2020-03-20 14:42:00,1078.1500,1077.0472,2231
1079.5800,1077.6700,2020-03-20 14:41:00,1081.0000,1077.6700,5420
1078.3850,1079.4700,2020-03-20 14:40:00,1079.4800,1076.7800,9713
1080.0000,1078.3700,2020-03-20 14:39:00,1080.0000,1077.5800,6864
1079.5900,1080.0000,2020-03-20 14:38:00,1081.5000,1078.0300,7880
1077.6700,1079.0300,2020-03-20 14:37:00,1080.7000,1077.6700,8506
1078.0300,1076.8400,2020-03-20 14:36:00,1078.0400,1076.5699,1947
1080.9200,1077.5000,2020-03-20 14:35:00,1080.9200,1077.5000,2220
1078.4900,1081.1200,2020-03-20 14:34:00,1081.1200,1077.6899,2908
1080.0800,1079.0800,2020-03-20 14:33:00,1080.0800,1077.4301,6085
1080.0601,1080.2500,2020-03-20 14:32:00,1081.5988,1079.0601,4954
1079.8900,1082.2000,2020-03-20 14:31:00,1082.2000,1076.1600,2920
1076.9750,1079.7000,2020-03-20 14:30:00,1079.7400,1076.0100,6596
1076.4200,1076.9750,2020-03-20 14:29:00,1078.4500,1075.7400,6178
1078.7400,1077.6300,2020-03-20 14:28:00,1080.7200,1075.2900,3374
1078.0000,1077.5601,2020-03-20 14:27:00,1078.0000,1075.2100,7924
1080.4100,1078.6000,2020-03-20 14:26:00,1080.6274,1078.0100,5772
1082.2500,1079.9000,2020-03-20 14:25:00,1082.2500,1079.6300,7560
1084.2300,1083.6200,2020-03-20 14:24:00,1084.2300,1082.1801,4131
1084.0850,1083.1200,2020-03-20 14:23:00,1084.0850,1082.5800,1779
1085.0100,1084.1400,2020-03-20 14:22:00,1087.1700,1083.9700,4705
1083.2700,1083.3199,2020-03-20 14:21:00,1085.0000,1083.2400,6670
1083.1400,1083.0000,2020-03-20 14:20:00,1084.2400,1082.4800,4378
1081.9100,1084.4301,2020-03-20 14:19:00,1084.4301,1080.0575,5075
1085.0500,1082.9200,2020-03-20 14:18:00,1085.1400,1082.0000,3281
1085.9600,1085.5050,2020-03-20 14:17:00,1085.9600,1085.1400,1224
1086.5200,1085.0000,2020-03-20 14:16:00,1086.9850,1084.2800,4877
1088.1018,1088.2600,2020-03-20 14:15:00,1089.7000,1087.3900,3998
1092.3101,1089.1650,2020-03-20 14:14:00,1092.4399,1089.1650,5371
1093.0500,1091.5200,2020-03-20 14:13:00,1093.1450,1091.5000,2510
1095.4000,1092.8550,2020-03-20 14:12:00,1096.4500,1092.8550,7407
1095.9875,1095.5551,2020-03-20 14:11:00,1096.2900,1095.0800,1530
1096.8700,1095.6000,2020-03-20 14:10:00,1098.2900,1095.6000,3244
1092.8550,1098.3850,2020-03-20 14:09:00,1099.6100,1091.6350,11905
1095.8700,1093.3101,2020-03-20 14:08:00,1096.1200,1091.6350,4799
1093.4950,1097.1899,2020-03-20 14:07:00,1097.4500,1093.0000,8456
1089.0400,1092.8400,2020-03-20 14:06:00,1095.1100,1089.0400,6703
1088.2900,1089.7426,2020-03-20 14:05:00,1090.0000,1088.0601,3096
1088.9650,1087.9600,2020-03-20 14:04:00,1089.6801,1087.9600,2314
1088.7000,1088.6313,2020-03-20 14:03:00,1089.7900,1088.1311,2224
1086.4600,1087.4449,2020-03-20 14:02:00,1088.2800,1085.9850,3362
1088.3800,1088.6300,2020-03-20 14:01:00,1088.6300,1086.1000,2714
1086.0601,1087.5300,2020-03-20 14:00:00,1087.6200,1086.0601,3089
1085.0354,1086.1250,2020-03-20 13:59:00,1087.1851,1085.0354,1316
1087.9800,1086.9800,2020-03-20 13:58:00,1088.0100,1085.3101,5800
1087.4950,1088.9700,2020-03-20 13:57:00,1088.9700,1087.4950,3116
1086.4800,1087.5000,2020-03-20 13:56:00,1088.4838,1086.2000,7454
1087.9100,1086.4800,2020-03-20 13:55:00,1088.5419,1086.2200,5055
1088.2800,1087.7700,2020-03-20 13:54:00,1088.3101,1086.6650,3970
1087.3450,1086.6750,2020-03-20 13:53:00,1087.3450,1086.0500,1396
1087.1600,1087.3300,2020-03-20 13:52:00,1088.0400,1087.1600,1239
1085.6100,1085.1200,2020-03-20 13:51:00,1090.3600,1085.1200,12050
1086.4500,1085.6200,2020-03-20 13:50:00,1087.1899,1085.6200,3458
1087.3400,1088.7400,2020-03-20 13:49:00,1089.0900,1087.3400,1614
1087.3800,1087.2100,2020-03-20 13:48:00,1087.8650,1084.8700,4000
1088.6899,1088.6150,2020-03-20 13:47:00,1090.0000,1088.6150,2204
1085.5699,1086.9050,2020-03-20 13:46:00,1088.9000,1085.5699,3011
1086.2600,1085.6500,2020-03-20 13:45:00,1086.5900,1085.3149,2314
1086.8600,1086.4600,2020-03-20 13:44:00,1086.8600,1086.3101,887
1085.7400,1086.5900,2020-03-20 13:43:00,1086.5900,1085.7400,897
1088.0486,1084.1400,2020-03-20 13:42:00,1088.0486,1084.1400,1498
1089.2900,1087.3000,2020-03-20 13:41:00,1089.2900,1085.0300,2969
1085.2100,1087.4301,2020-03-20 13:40:00,1087.4301,1085.2100,1250
1083.4000,1085.8434,2020-03-20 13:39:00,1085.9000,1083.3101,3201
1080.1000,1082.8300,2020-03-20 13:38:00,1083.5500,1080.0000,4294
1083.6130,1080.5200,2020-03-20 13:37:00,1083.6130,1080.5200,2990
1082.8700,1083.4301,2020-03-20 13:36:00,1085.4750,1082.8700,3001
1082.5000,1083.8300,2020-03-20 13:35:00,1084.1300,1082.5000,1402
1085.8300,1084.3101,2020-03-20 13:34:00,1085.8300,1084.3101,3461
1086.1600,1086.0250,2020-03-20 13:33:00,1086.5500,1085.0601,941
1085.0000,1087.1851,2020-03-20 13:32:00,1087.1851,1085.0000,1736
1083.2150,1086.0000,2020-03-20 13:31:00,1087.1000,1083.2150,3421
1084.4301,1082.2550,2020-03-20 13:30:00,1084.4301,1080.6000,11138
1084.8000,1084.1899,2020-03-20 13:29:00,1084.9500,1083.0300,3098
1082.1100,1083.8149,2020-03-20 13:28:00,1084.6899,1081.6300,5170
1083.9301,1083.1200,2020-03-20 13:27:00,1084.2500,1082.8300,1815
1086.9000,1085.9600,2020-03-20 13:26:00,1089.1000,1082.8101,4437
1088.2500,1086.0000,2020-03-20 13:25:00,1088.2500,1086.0000,1320
1086.9800,1087.2500,2020-03-20 13:24:00,1088.9800,1086.6600,2295
1090.5850,1088.0300,2020-03-20 13:23:00,1091.4399,1086.9200,5057
1090.1300,1090.0900,2020-03-20 13:22:00,1091.3600,1090.0500,1380
1092.6801,1090.3800,2020-03-20 13:21:00,1092.6801,1089.1000,8871
1095.7850,1092.6700,2020-03-20 13:20:00,1095.7850,1092.6700,3437
1095.7950,1092.5300,2020-03-20 13:19:00,1097.2700,1092.5300,5331
1092.8101,1096.9399,2020-03-20 13:18:00,1097.6400,1092.7900,7803
1092.4750,1092.6150,2020-03-20 13:17:00,1093.9667,1091.6801,2157
1092.6600,1094.0500,2020-03-20 13:16:00,1095.8800,1092.5150,4711
1095.3199,1092.5500,2020-03-20 13:15:00,1095.3199,1092.5500,5134
1096.1600,1095.3700,2020-03-20 13:14:00,1097.7699,1095.3700,1575
1098.0400,1097.9091,2020-03-20 13:13:00,1098.8250,1096.1500,2712
1096.0900,1100.7800,2020-03-20 13:12:00,1100.7800,1096.0900,3482
1096.0000,1098.2800,2020-03-20 13:11:00,1098.2800,1096.0000,2711
1098.8700,1095.9399,2020-03-20 13:10:00,1098.9200,1095.9399,3187
1096.4351,1098.5450,2020-03-20 13:09:00,1099.8000,1095.4200,7887
1096.1700,1095.0699,2020-03-20 13:08:00,1097.9399,1094.9200,1806
1098.0400,1095.0100,2020-03-20 13:07:00,1098.1899,1095.0100,8007
1096.1600,1097.2200,2020-03-20 13:06:00,1098.0500,1095.8400,2203
1097.1150,1095.0450,2020-03-20 13:05:00,1099.3900,1095.0450,2421
1100.0699,1098.5000,2020-03-20 13:04:00,1100.2700,1096.9900,5476
1097.7600,1101.3937,2020-03-20 13:03:00,1101.3937,1096.3199,3839
1092.6899,1096.0000,2020-03-20 13:02:00,1097.0200,1091.2950,4838
1092.1600,1091.1500,2020-03-20 13:01:00,1092.1600,1090.5400,1702
1095.5601,1090.5400,2020-03-20 13:00:00,1098.0601,1090.5400,4742
1098.3199,1096.3470,2020-03-20 12:59:00,1098.6899,1093.3101,5417
1099.6000,1099.1500,2020-03-20 12:58:00,1100.4845,1098.2900,2676
1098.7826,1099.4587,2020-03-20 12:57:00,1099.5513,1095.9106,5358
1095.8199,1096.9550,2020-03-20 12:56:00,1098.8000,1095.0100,7032
1096.8500,1097.4100,2020-03-20 12:55:00,1098.4399,1095.2550,2964
1094.1050,1095.2850,2020-03-20 12:54:00,1098.9700,1094.1050,6386
1092.3300,1095.3199,2020-03-20 12:53:00,1096.8800,1091.8800,6913
1092.7700,1091.3400,2020-03-20 12:52:00,1093.1801,1091.2200,4057
1091.9900,1091.3750,2020-03-20 12:51:00,1093.8636,1087.5310,10783
1093.0649,1091.9700,2020-03-20 12:50:00,1094.7750,1091.7100,5832
1093.9900,1091.7800,2020-03-20 12:49:00,1093.9900,1091.3600,4190
1093.1250,1094.9900,2020-03-20 12:48:00,1094.9900,1092.0200,1193
1092.4900,1094.1899,2020-03-20 12:47:00,1094.1899,1092.4900,1937
1089.9100,1091.7300,2020-03-20 12:46:00,1092.1700,1087.3500,2193
1091.6000,1090.6300,2020-03-20 12:45:00,1091.6000,1090.0551,2275
1088.2800,1091.9500,2020-03-20 12:44:00,1093.4600,1088.2800,4267
1086.0601,1087.7750,2020-03-20 12:43:00,1087.7750,1086.0000,3289
1089.3041,1086.2100,2020-03-20 12:41:00,1089.3041,1084.2400,2519
1089.1200,1088.6600,2020-03-20 12:40:00,1089.1200,1088.6000,1388
1089.8900,1088.0200,2020-03-20 12:39:00,1090.0400,1088.0200,4682
1091.4900,1088.9100,2020-03-20 12:38:00,1091.9410,1088.9100,2764
1090.0400,1092.0000,2020-03-20 12:37:00,1092.0000,1089.7100,6438
1091.2000,1091.0000,2020-03-20 12:36:00,1092.0000,1088.4700,11750
1088.6500,1091.1899,2020-03-20 12:35:00,1092.4800,1087.5100,5505
1088.0000,1087.5400,2020-03-20 12:34:00,1088.7000,1087.0000,2948
1085.8704,1086.6300,2020-03-20 12:33:00,1087.4800,1085.8704,6010
1082.4200,1085.0100,2020-03-20 12:32:00,1088.9500,1081.5551,4946
1078.0300,1081.8700,2020-03-20 12:31:00,1084.0000,1077.8800,3462
1074.0100,1079.0900,2020-03-20 12:30:00,1079.0900,1073.4600,6803
1074.5200,1074.0000,2020-03-20 12:29:00,1075.7950,1074.0000,6660
1075.2100,1075.0000,2020-03-20 12:28:00,1075.7100,1073.5400,6586
1079.4150,1077.0900,2020-03-20 12:27:00,1080.2944,1075.2100,7661
1081.3900,1078.0150,2020-03-20 12:26:00,1081.3900,1078.0150,4315
1078.5450,1080.8400,2020-03-20 12:25:00,1083.2000,1078.5400,5440
1078.0699,1078.5400,2020-03-20 12:24:00,1081.7600,1077.6600,6437
1079.1350,1078.7650,2020-03-20 12:23:00,1081.3450,1077.6600,7362
1082.1899,1080.4301,2020-03-20 12:22:00,1083.6300,1079.0400,10016
1084.3900,1082.7800,2020-03-20 12:21:00,1087.5699,1082.2400,4512
1081.9200,1085.1801,2020-03-20 12:20:00,1087.0100,1081.0000,9491
1082.3000,1083.3400,2020-03-20 12:19:00,1085.2000,1082.3000,2682
1083.1000,1081.7400,2020-03-20 12:18:00,1083.8051,1081.7400,3376
1087.1000,1084.1750,2020-03-20 12:17:00,1087.1000,1083.0000,2822
1087.5699,1086.3450,2020-03-20 12:16:00,1087.5699,1085.0000,3680
1086.9900,1086.5850,2020-03-20 12:15:00,1089.6801,1086.5850,4515
1086.9600,1086.7850,2020-03-20 12:14:00,1088.5802,1086.6019,3451
1082.9900,1087.9301,2020-03-20 12:13:00,1088.3800,1082.9900,3409
1084.2574,1083.4650,2020-03-20 12:12:00,1085.6200,1082.4200,3201
1080.9900,1085.3900,2020-03-20 12:11:00,1085.4600,1080.0850,12046
1085.3199,1081.5400,2020-03-20 12:10:00,1085.6300,1080.8800,5865
1086.1400,1085.2000,2020-03-20 12:09:00,1087.6600,1085.0000,9163
1086.1100,1087.4250,2020-03-20 12:08:00,1088.7352,1085.0100,8785
1089.5450,1087.0900,2020-03-20 12:07:00,1090.5900,1086.0573,7151
1092.0900,1089.8800,2020-03-20 12:06:00,1092.7800,1089.8800,7536
1096.8600,1092.0900,2020-03-20 12:05:00,1096.8600,1091.8800,5257
1095.6400,1097.5500,2020-03-20 12:04:00,1098.0699,1094.2100,5172
1095.2100,1093.9850,2020-03-20 12:03:00,1095.9950,1093.9850,9696
1097.7900,1097.2050,2020-03-20 12:02:00,1098.1100,1095.1550,7752
1097.6300,1096.6000,2020-03-20 12:01:00,1098.6100,1096.2600,2939
1096.1851,1098.7000,2020-03-20 12:00:00,1099.1300,1096.0588,3773
1100.9449,1098.1400,2020-03-20 11:59:00,1102.8900,1098.0551,4113
1098.9679,1099.1000,2020-03-20 11:58:00,1100.6500,1097.6851,5836
1097.1851,1099.5200,2020-03-20 11:57:00,1099.5900,1096.0850,7523
1095.6899,1096.0850,2020-03-20 11:56:00,1097.5500,1093.7750,2453
1098.7800,1094.9399,2020-03-20 11:55:00,1098.7800,1091.0000,9631
1101.1700,1095.5850,2020-03-20 11:54:00,1101.9050,1095.4301,11186
1102.2950,1101.5900,2020-03-20 11:53:00,1104.5601,1101.1200,4152
1104.1949,1102.6150,2020-03-20 11:52:00,1106.2050,1102.3700,3599
1104.1000,1105.3400,2020-03-20 11:51:00,1107.1400,1104.1000,4889
1104.3300,1104.0000,2020-03-20 11:50:00,1104.7000,1102.6637,5747
1101.9050,1106.0400,2020-03-20 11:49:00,1106.0400,1101.9050,5765
1101.0000,1102.3900,2020-03-20 11:48:00,1102.8900,1100.7900,5441
1104.2300,1102.0450,2020-03-20 11:47:00,1104.8000,1101.8199,5925
1103.5100,1104.0601,2020-03-20 11:46:00,1106.3700,1103.3300,3541
1106.0500,1106.9434,2020-03-20 11:45:00,1107.1700,1103.0100,6867
1110.2200,1105.2900,2020-03-20 11:44:00,1110.3700,1104.0800,3819
1109.5100,1109.6000,2020-03-20 11:43:00,1109.7500,1108.2500,2266
1106.6700,1109.0900,2020-03-20 11:42:00,1110.1750,1106.0900,2618
1105.5300,1105.6000,2020-03-20 11:41:00,1106.8500,1105.0000,7969
1109.1600,1105.1100,2020-03-20 11:40:00,1111.1500,1105.1100,14095
1110.4600,1109.8101,2020-03-20 11:39:00,1112.0518,1108.1600,5316
1104.4031,1110.4600,2020-03-20 11:38:00,1111.5300,1104.4031,6359
1103.6801,1105.7600,2020-03-20 11:37:00,1107.1899,1103.6801,3897
1104.2600,1105.3300,2020-03-20 11:36:00,1106.9000,1103.8551,3639
1105.2150,1103.9900,2020-03-20 11:35:00,1107.3199,1103.0100,4926
1108.2300,1105.4850,2020-03-20 11:34:00,1108.3199,1102.2100,6109
1102.9800,1109.8300,2020-03-20 11:33:00,1109.9200,1102.6801,7230
1102.5699,1101.2900,2020-03-20 11:32:00,1103.5100,1101.0100,7172
1103.1200,1101.0000,2020-03-20 11:31:00,1105.4800,1101.0000,7350
1108.0699,1103.6899,2020-03-20 11:30:00,1108.0699,1103.5000,4618
1107.3370,1108.0699,2020-03-20 11:29:00,1108.7800,1106.2700,7712
1105.9500,1108.0000,2020-03-20 11:28:00,1108.0000,1105.0000,11224
1106.4700,1106.2300,2020-03-20 11:27:00,1107.4600,1103.4950,11233
1104.2000,1103.3199,2020-03-20 11:26:00,1107.1300,1103.3199,9905
1107.9500,1105.9301,2020-03-20 11:25:00,1108.8700,1104.0601,14097
1109.0000,1107.5000,2020-03-20 11:24:00,1110.1200,1107.0100,8943
1108.3600,1107.7700,2020-03-20 11:23:00,1111.7300,1106.7700,5711
1112.6899,1107.4301,2020-03-20 11:22:00,1112.6899,1107.4301,4611
1112.5800,1111.3800,2020-03-20 11:21:00,1113.3500,1108.5400,11105
1116.0900,1114.1400,2020-03-20 11:20:00,1116.0900,1113.0200,6594
1113.0000,1116.8400,2020-03-20 11:19:00,1117.2200,1111.9399,7669
1113.9650,1112.5302,2020-03-20 11:18:00,1115.0800,1112.0000,7286
1116.4550,1114.3250,2020-03-20 11:17:00,1117.6000,1114.0050,7356
1118.5300,1117.8009,2020-03-20 11:16:00,1118.5300,1117.2400,4188
1117.9600,1119.4500,2020-03-20 11:15:00,1119.4500,1117.2200,3241
1122.0200,1117.5200,2020-03-20 11:14:00,1122.0200,1117.5200,11005
1123.5699,1120.9449,2020-03-20 11:13:00,1124.2627,1119.8000,8046
1123.4156,1123.5699,2020-03-20 11:12:00,1124.4900,1122.1500,6846
1121.9250,1123.3325,2020-03-20 11:11:00,1124.6801,1121.1500,2839
1120.4100,1122.1899,2020-03-20 11:10:00,1122.9000,1119.9900,8733
1120.6555,1119.9850,2020-03-20 11:09:00,1120.6555,1118.9900,2695
1122.1200,1119.7800,2020-03-20 11:08:00,1122.7400,1118.5500,9939
1123.8500,1123.0000,2020-03-20 11:07:00,1124.5450,1122.0000,4630
1126.1138,1125.2606,2020-03-20 11:06:00,1126.9100,1124.6200,7343
1126.4950,1126.0450,2020-03-20 11:05:00,1126.7450,1125.0000,5494
1124.4100,1127.8300,2020-03-20 11:04:00,1127.9900,1123.9100,8889
1122.0200,1125.0000,2020-03-20 11:03:00,1128.1200,1122.0200,10348
1124.6851,1122.5900,2020-03-20 11:02:00,1124.7400,1121.2500,6083
1125.7200,1124.7250,2020-03-20 11:01:00,1127.5800,1124.7250,6966
1124.6899,1127.3500,2020-03-20 11:00:00,1128.7900,1124.6899,6856
1126.4950,1124.9399,2020-03-20 10:59:00,1127.1300,1124.9100,5627
1126.1000,1126.9100,2020-03-20 10:58:00,1127.0900,1125.4500,4482
1124.4900,1126.2168,2020-03-20 10:57:00,1127.5000,1124.4900,5986
1125.8950,1125.4186,2020-03-20 10:56:00,1126.3101,1124.0000,2698
1125.5400,1124.8450,2020-03-20 10:55:00,1126.1550,1123.6600,7451
1124.6300,1125.6200,2020-03-20 10:54:00,1125.6650,1124.6300,3489
1122.1000,1124.0800,2020-03-20 10:53:00,1125.6000,1121.1851,9929
1121.4250,1122.8149,2020-03-20 10:52:00,1123.0000,1121.1700,5791
1117.3900,1120.2900,2020-03-20 10:51:00,1121.6899,1116.6801,11419
1117.0150,1116.2434,2020-03-20 10:50:00,1118.5480,1115.4200,4650
1115.9000,1117.0000,2020-03-20 10:49:00,1118.8250,1115.1801,5123
1116.8101,1115.8199,2020-03-20 10:48:00,1118.5900,1115.2000,6005
1117.0000,1117.4700,2020-03-20 10:47:00,1118.9700,1112.6500,12466
1119.2350,1116.4000,2020-03-20 10:46:00,1120.5551,1116.4000,4419
1118.9600,1120.2600,2020-03-20 10:45:00,1121.3600,1118.9600,4045
1120.0000,1119.0000,2020-03-20 10:43:00,1121.4399,1118.0100,9194
1123.6700,1121.3600,2020-03-20 10:42:00,1123.6700,1120.0000,4103
1126.3400,1124.2950,2020-03-20 10:41:00,1128.4800,1123.3149,8711
1126.3300,1125.9301,2020-03-20 10:40:00,1127.9980,1125.2800,4554
1123.6700,1125.2373,2020-03-20 10:39:00,1125.8700,1122.3900,5278
1123.1300,1123.3149,2020-03-20 10:38:00,1125.0000,1122.6200,5543
1122.4805,1123.4000,2020-03-20 10:37:00,1124.0900,1122.2700,3708
1125.2800,1123.4000,2020-03-20 10:36:00,1126.3500,1122.3101,6211
1125.2700,1126.0200,2020-03-20 10:35:00,1126.6300,1124.9301,9474
1123.5200,1125.2650,2020-03-20 10:34:00,1125.9351,1122.6801,3878
1122.5000,1123.2000,2020-03-20 10:33:00,1123.2000,1122.0000,6273
1122.8850,1123.3400,2020-03-20 10:32:00,1123.4399,1122.1200,7854
1123.8700,1122.6000,2020-03-20 10:31:00,1124.0000,1122.0000,4430
1123.1500,1123.2300,2020-03-20 10:30:00,1124.0000,1120.5300,2632
1122.2750,1122.6700,2020-03-20 10:29:00,1122.7100,1120.0400,5852
1122.0100,1122.3950,2020-03-20 10:28:00,1123.9301,1121.4900,5909
1124.4399,1123.7300,2020-03-20 10:27:00,1125.0000,1122.4457,5507
1122.0601,1124.2300,2020-03-20 10:26:00,1124.6600,1121.9500,5752
1123.8500,1122.2227,2020-03-20 10:25:00,1123.8500,1118.7300,4371
1118.4373,1123.5181,2020-03-20 10:24:00,1124.0000,1118.4373,6796
1119.9650,1122.3300,2020-03-20 10:23:00,1122.3350,1119.7577,9035
1115.4351,1119.5601,2020-03-20 10:22:00,1119.7300,1115.4351,4208
1115.1650,1115.4301,2020-03-20 10:21:00,1116.4399,1113.2000,4101
1116.4800,1115.7900,2020-03-20 10:20:00,1117.9000,1115.3000,5372
1120.4000,1117.0450,2020-03-20 10:19:00,1120.9000,1116.1801,6215
1120.0000,1120.4496,2020-03-20 10:18:00,1122.1600,1118.9900,9684
1121.4600,1119.6200,2020-03-20 10:17:00,1121.8400,1116.6600,7492
1117.6100,1120.4301,2020-03-20 10:16:00,1120.6700,1117.0000,7779
1117.4110,1117.6050,2020-03-20 10:15:00,1119.2900,1116.0400,3921
1116.0100,1116.0050,2020-03-20 10:14:00,1119.0000,1116.0050,4662
1117.0100,1118.1200,2020-03-20 10:13:00,1119.5000,1115.1000,3318
1117.6500,1119.1200,2020-03-20 10:12:00,1119.1200,1115.6801,4270
1116.9957,1117.6500,2020-03-20 10:11:00,1117.7949,1113.3900,3671
1113.2700,1116.2200,2020-03-20 10:10:00,1116.7450,1113.2700,1289
