open,close,time,high,low,volume
148.2100,148.4800,2020-03-17 13:55:00,148.5600,148.1985,22673
148.5575,148.1750,2020-03-17 13:54:00,148.5800,148.1300,51519
148.7900,148.5550,2020-03-17 13:53:00,148.7900,148.5300,28912
148.8900,148.8400,2020-03-17 13:52:00,149.0308,148.7600,32957
148.6900,148.8800,2020-03-17 13:51:00,149.0600,148.6600,50958
148.8759,148.6400,2020-03-17 13:50:00,149.1100,148.6000,44046
148.9300,148.9000,2020-03-17 13:49:00,149.1100,148.5800,49811
149.2050,148.9200,2020-03-17 13:48:00,149.2200,148.8600,38592
149.0100,149.2000,2020-03-17 13:47:00,149.2150,148.8900,59052
148.9600,149.0100,2020-03-17 13:46:00,149.0300,148.8950,28908
148.7900,148.9800,2020-03-17 13:45:00,149.0100,148.7550,29206
148.8200,148.8000,2020-03-17 13:44:00,149.0200,148.7400,26444
148.8000,148.7900,2020-03-17 13:43:00,149.0200,148.7002,43280
148.9300,148.8200,2020-03-17 13:42:00,149.0100,148.8000,37873
148.9900,149.0000,2020-03-17 13:41:00,149.0500,148.8900,32543
148.4600,148.9500,2020-03-17 13:40:00,149.0700,148.3000,29942
148.8498,148.4100,2020-03-17 13:39:00,148.9200,148.4000,14716
148.2400,148.9000,2020-03-17 13:38:00,148.9100,148.2000,40074
148.6700,148.2400,2020-03-17 13:37:00,148.7100,148.2000,22468
148.8500,148.7100,2020-03-17 13:36:00,149.1100,148.6600,54524
148.6300,148.8500,2020-03-17 13:35:00,149.0600,148.3800,39993
148.7600,148.6600,2020-03-17 13:34:00,149.0000,148.6600,42860
148.1900,148.7400,2020-03-17 13:33:00,149.0200,148.1900,61738
147.4400,148.1900,2020-03-17 13:32:00,148.3400,147.3900,45250
147.4300,147.4400,2020-03-17 13:31:00,147.8200,147.4200,33054
146.9800,147.4050,2020-03-17 13:30:00,147.5400,146.9800,34248
146.8250,146.9800,2020-03-17 13:29:00,147.1700,146.7400,27259
146.5800,146.8100,2020-03-17 13:28:00,146.8331,146.5012,17199
146.5300,146.4650,2020-03-17 13:27:00,146.5400,146.3100,36641
146.7700,146.6000,2020-03-17 13:26:00,146.9200,146.5000,33569
147.0800,146.7300,2020-03-17 13:25:00,147.3100,146.7100,39563
146.4800,147.0800,2020-03-17 13:24:00,147.0800,146.2900,47345
146.8000,146.5180,2020-03-17 13:23:00,146.8700,146.4700,28937
147.0100,146.8200,2020-03-17 13:22:00,147.0300,146.7450,23509
146.7450,146.9850,2020-03-17 13:21:00,147.0500,146.7450,19428
146.2000,146.7600,2020-03-17 13:20:00,146.8050,146.1245,41199
145.8900,146.1900,2020-03-17 13:19:00,146.3300,145.8700,61568
146.2600,145.8900,2020-03-17 13:18:00,146.3550,145.8400,71745
146.5500,146.2300,2020-03-17 13:17:00,146.6600,146.1550,42390
146.6400,146.5050,2020-03-17 13:16:00,146.7350,146.2200,51120
146.9500,146.7100,2020-03-17 13:15:00,146.9600,146.5000,46137
147.2800,146.9150,2020-03-17 13:14:00,147.2900,146.8250,30074
146.9700,147.2400,2020-03-17 13:13:00,147.2600,146.9700,26809
146.8300,147.0000,2020-03-17 13:12:00,147.4100,146.7900,44654
147.3700,146.8400,2020-03-17 13:11:00,147.4500,146.8200,42003
147.7800,147.4100,2020-03-17 13:10:00,147.8200,147.2700,37066
147.8200,147.7659,2020-03-17 13:09:00,147.9250,147.7000,32511
148.0720,147.8500,2020-03-17 13:08:00,148.2900,147.7000,33380
148.1300,148.1000,2020-03-17 13:07:00,148.4900,148.0500,27681
147.6800,148.1200,2020-03-17 13:06:00,148.1500,147.6000,25058
148.3500,147.5800,2020-03-17 13:05:00,148.4500,147.5000,31563
148.7700,148.3150,2020-03-17 13:04:00,148.8000,148.2500,39921
148.3300,148.7950,2020-03-17 13:03:00,148.9900,148.3000,82810
147.6600,148.4500,2020-03-17 13:02:00,148.4600,147.5900,52017
147.7300,147.6500,2020-03-17 13:01:00,147.8100,147.4201,46806
146.8600,147.7240,2020-03-17 13:00:00,147.7319,146.8300,41774
146.6299,146.8100,2020-03-17 12:59:00,146.9400,146.6299,33554
147.1999,146.6000,2020-03-17 12:58:00,147.1999,146.5600,40443
147.1650,147.1890,2020-03-17 12:57:00,147.1900,146.9000,22462
147.2100,147.2049,2020-03-17 12:56:00,147.3700,147.0100,23737
147.1400,147.2100,2020-03-17 12:55:00,147.2550,146.7500,46178
147.3300,147.1800,2020-03-17 12:54:00,147.3300,147.0600,30400
147.5200,147.3400,2020-03-17 12:53:00,147.5500,147.1500,45052
147.8300,147.5291,2020-03-17 12:52:00,147.9700,147.5100,34366
148.2500,147.8000,2020-03-17 12:51:00,148.2700,147.8000,49176
148.8200,148.2600,2020-03-17 12:50:00,148.8600,148.2600,49139
149.0000,148.8100,2020-03-17 12:49:00,149.0300,148.7700,27055
149.0100,149.0150,2020-03-17 12:48:00,149.0400,148.7100,37597
149.0900,149.0401,2020-03-17 12:47:00,149.1550,148.9700,28121
148.8650,149.1050,2020-03-17 12:46:00,149.1600,148.7000,35884
148.7800,148.8200,2020-03-17 12:45:00,149.0200,148.6500,31879
148.8600,148.7900,2020-03-17 12:44:00,149.0400,148.7500,39761
149.3800,148.8600,2020-03-17 12:43:00,149.4600,148.8300,262954
149.4300,149.3800,2020-03-17 12:42:00,149.4400,149.1900,36908
149.7879,149.4500,2020-03-17 12:41:00,150.0000,149.3900,33334
149.7050,149.8100,2020-03-17 12:40:00,149.9600,149.6100,37195
150.0600,149.7400,2020-03-17 12:39:00,150.0850,149.5000,67375
150.4250,150.0850,2020-03-17 12:38:00,150.5200,150.0400,40380
150.7800,150.4600,2020-03-17 12:37:00,150.8500,150.4050,38401
151.0100,150.7700,2020-03-17 12:36:00,151.0100,150.7201,34642
151.1101,151.0090,2020-03-17 12:35:00,151.1800,150.7900,37094
151.7400,151.1650,2020-03-17 12:34:00,151.7400,151.1650,39300
151.4300,151.7300,2020-03-17 12:33:00,151.8500,151.4300,49044
151.0350,151.4200,2020-03-17 12:32:00,151.6300,151.0300,42939
151.4200,151.0300,2020-03-17 12:31:00,151.5300,151.0100,63591
151.4500,151.4200,2020-03-17 12:30:00,151.4700,151.2700,30177
151.2400,151.4600,2020-03-17 12:29:00,151.4900,151.0400,55786
151.4904,151.2700,2020-03-17 12:28:00,151.6200,151.2700,44468
151.8100,151.4950,2020-03-17 12:27:00,151.8200,151.4950,43072
152.0790,151.8800,2020-03-17 12:26:00,152.1300,151.8301,35977
152.3000,152.0500,2020-03-17 12:25:00,152.3330,152.0100,34409
152.6400,152.2300,2020-03-17 12:24:00,152.6600,152.0800,65408
153.0500,152.6400,2020-03-17 12:23:00,153.1300,152.6300,53389
152.9600,153.0500,2020-03-17 12:22:00,153.0600,152.6100,46313
153.2600,153.0100,2020-03-17 12:21:00,153.3400,152.9000,74073
152.7100,153.2831,2020-03-17 12:20:00,153.2831,152.6810,54151
152.8250,152.7100,2020-03-17 12:19:00,152.9300,152.6324,50427
152.8700,152.8400,2020-03-17 12:18:00,152.8700,152.6100,46902
152.5900,152.9050,2020-03-17 12:17:00,152.9050,152.4300,87179
153.6300,152.6100,2020-03-17 12:16:00,153.6900,152.5386,96111
153.7526,153.8050,2020-03-17 12:15:00,153.9000,153.4300,61926
153.4045,153.7700,2020-03-17 12:14:00,153.9200,153.2806,100041
152.9600,153.3800,2020-03-17 12:13:00,153.3850,152.9400,102140
152.6800,152.9300,2020-03-17 12:12:00,152.9600,152.6074,85476
152.1200,152.6480,2020-03-17 12:11:00,152.7200,151.9800,128321
151.4800,152.1200,2020-03-17 12:10:00,152.1800,151.4373,123561
150.9630,151.4500,2020-03-17 12:09:00,151.4600,150.7010,109137
150.9950,150.9700,2020-03-17 12:08:00,151.1823,150.7600,98673
150.2400,151.0000,2020-03-17 12:07:00,151.0000,150.2100,177324
150.3000,150.2300,2020-03-17 12:06:00,150.3800,150.0302,76160
150.3000,150.2700,2020-03-17 12:05:00,150.3050,150.0000,53626
150.0100,150.3000,2020-03-17 12:04:00,150.3050,149.9705,65802
149.9500,150.0100,2020-03-17 12:03:00,150.0100,149.7793,53667
149.6530,149.8740,2020-03-17 12:02:00,149.9299,149.6450,35121
149.8400,149.7300,2020-03-17 12:01:00,150.1000,149.6695,36408
149.4900,149.9100,2020-03-17 12:00:00,150.1200,149.4900,53147
149.3200,149.5050,2020-03-17 11:59:00,149.5102,149.1200,37020
149.5900,149.3250,2020-03-17 11:58:00,150.0300,149.3000,43943
150.2000,149.6250,2020-03-17 11:57:00,150.2700,149.6000,43844
150.2900,150.2400,2020-03-17 11:56:00,150.3000,150.0000,66261
150.1200,150.3000,2020-03-17 11:55:00,150.3000,150.0000,45855
150.4000,150.1700,2020-03-17 11:54:00,150.4000,150.0000,83756
150.3250,150.4100,2020-03-17 11:53:00,150.5000,150.3100,70590
150.3100,150.3000,2020-03-17 11:52:00,150.4000,150.2600,55768
