percentChange,high,time,low,percentVol,volume,open,close
-0.11806208842897459,193.7500,2020-04-27,187.4100,0.6919497587569678,28888115,192.9900,187.5000
0.026683951817641605,190.41,2020-04-24,180.825,0.3241101576339396,28371184,183.23,190.07
-0.15000000000000002,187.0500,2020-04-23,183.1500,0.37086169914240696,21426604,184.0800,185.1300
0.06721311475409819,184.78,2020-04-22,178.14,0.376104824352248,33369931,178.45,182.28
-0.04174147217235191,175.38,2020-04-21,168.3408,0.505186626696454,24249556,175.25,170.8
-0.005579111805400605,180.5000,2020-04-20,176.7700,-0.23190197737756113,16110664,177.4100,178.2400
-0.10976457733187639,180.2800,2020-04-17,176.6600,0.7459726444654546,20974750,179.2000,179.2400
-0.0111647217235189,178.0500,2020-04-16,172.5100,0.4644479581971295,23593229,177.9500,176.2500
0.03928823114869617,178.1900,2020-04-15,172.8200,-0.5026067393392267,17423003,175.1865,176.9700
0.0193374907031294,181.225,2020-04-14,176.62,0.08558148378058683,21011815,178.9765,178.17
-0.002283235344483159,175.0,2020-04-13,169.45,-0.17756781839194868,19355355,173.67,174.79
0.0052214826715630824,177.08,2020-04-09,171.57,0.08632163535432968,23534287,175.9,175.19
-0.03760561046993205,175.0000,2020-04-08,167.7400,-0.11789108513796054,21664198,171.2500,174.2800
0.12756294663728052,173.3900,2020-04-07,166.0100,-0.03550923812709483,31411919,171.7900,168.8300
-0.17521921084097247,166.2000,2020-04-06,158.5100,0.23282108878673924,28453581,160.1500,165.5500
-0.025349263543839595,157.91,2020-04-03,150.83,0.2440358418521913,25983317,157.15,154.18
-0.0630219747675177,161.3509,2020-04-02,155.9200,-0.33508331662258517,20886309,159.1000,158.1900
-0.043165467625899345,164.15,2020-04-01,158.035,-0.17061560012598354,19507559,161.615,159.6
0.005122024706236905,170.9300,2020-03-31,164.2000,0.05156768364517794,23676283,165.4800,166.8000
0.05842209324574266,166.75,2020-03-30,158.06,-0.09504246183932885,22515225,159.18,165.95
-0.21139724373805457,160.0900,2020-03-27,154.7500,0.9117522669520992,24879869,158.2000,156.7900
-0.25052766816555017,164.0000,2020-03-26,157.0201,1.2324385947583298,26579021,158.2500,163.3400
-0.2956215899355188,162.9900,2020-03-25,153.0600,2.513056339468221,35184271,158.9200,156.2100
-0.13044887376438186,161.3100,2020-03-24,152.5700,0.4206809907907012,30440369,155.2050,160.9800
-0.01088626193815534,152.31,2020-03-23,142.25,-0.08405795704166963,29830765,149.66,148.1
-0.27003705148205936,159.2700,2020-03-20,148.0000,4.3865245581865056,32568398,156.0200,149.7300
-0.28637338055736794,159.9294,2020-03-19,144.8000,2.0407860487124587,39862312,146.6200,153.1300
-0.01646365948333539,148.18,2020-03-18,137.1006,0.0962628120672604,37553136,139.75,146.96
-0.24804992199687992,153.9400,2020-03-17,140.0000,3.04915401872283,34255596,150.7400,149.4200
-0.1425299506694856,159.13,2020-03-16,143.1,0.11681279999926919,39120419,152.32,146.01
0.10234997086812969,170.79,2020-03-13,157.6,-0.19039532699037254,35028627,163.53,170.28
-0.30802311517269176,166.6000,2020-03-12,154.3400,0.28730522354876165,43266335,159.5400,154.4700
-0.22533673097925,175.8800,2020-03-11,167.6600,0.8219923179991067,20397204,174.0100,170.2400
-0.1818265301437164,178.2900,2020-03-10,169.5000,0.827798761502583,24517791,174.6700,178.1900
-0.06400132530785796,175.0,2020-03-09,165.19,0.21944583675189477,29949041,169.6,169.5
-0.022033806772155273,183.78,2020-03-06,176.26,0.27031552867637276,24559550,178.33,181.09
-0.03436587400917812,188.99,2020-03-05,183.8901,-0.1616933275108875,19333425,186.78,185.17
-0.06188542634900451,191.8300,2020-03-04,186.3900,1.1892450676784843,23062473,189.1700,191.7600
0.050404023280782084,197.2400,2020-03-03,183.9700,0.6061584791094854,27984104,196.2200,185.8900
0.2528860258945087,196.5700,2020-03-02,188.8500,0.0027767831092679884,24948955,194.0300,196.4400
0.014334650856389963,192.74,2020-02-28,181.82,0.5027466691534503,32583494,182.695,192.47
-0.048204253611557,195.8800,2020-02-27,189.5000,1.2226394747497529,21682626,191.8200,189.7500
0.00218529247344601,201.21,2020-02-26,195.49,-0.22760071657962144,16555210,197.19,197.2
-0.045639732272771294,203.5000,2020-02-25,195.9537,0.6051206175840775,21433487,202.2700,196.7700
-0.04500903987058713,203.65,2020-02-24,198.17,0.6370655261521281,23080057,201.8,200.72
0.10766798418972345,214.2370,2020-02-21,208.8305,-0.3497820789788101,14098432,213.4800,210.1800
-0.013379925513816726,218.765,2020-02-20,212.945,0.08027110416927274,13109213,216.52,214.58
-0.001423324150596872,218.32,2020-02-19,216.11,-0.22360244314372857,12135114,217.99,217.49
0.4576361932806856,217.9750,2020-02-18,213.4000,-0.5437234255098058,15630026,213.5500,217.8000
0.09030747301975173,214.9300,2020-02-14,212.6500,-0.5694510251030553,10741747,214.0000,214.1800
0.16929997805573826,214.3259,2020-02-13,209.1800,-0.5386078263092603,15396625,209.5235,213.1400
-0.015967877486226634,211.2200,2020-02-12,207.4000,0.28598299699294727,13813704,207.8500,210.7600
-0.0638442074823784,210.8600,2020-02-11,206.5102,1.0495530350335311,25030810,210.1900,207.1900
0.0034380445532895543,213.8,2020-02-10,210.66,-0.03154413344300566,11856350,211.52,213.06
0.0070192079677495745,212.82,2020-02-07,209.93,0.15850407091229335,12242530,210.3,212.33
0.023245656604872433,211.1900,2020-02-06,209.3380,-0.3712864518855814,10567533,210.4700,210.8500
0.03881143083160299,212.7300,2020-02-05,208.7100,0.5591175985258077,12538154,212.5100,210.1100
0.34325587350361686,210.6000,2020-02-04,205.2025,-0.4421117891003057,19628890,206.6165,209.8300
0.01129215987321075,205.14,2020-02-03,202.5,-0.5054033784591968,15510509,203.44,204.19
-0.037515492420631125,208.6900,2020-01-31,201.0600,1.5937206980534722,31359917,208.4300,201.9100
-0.06137167943376787,211.43,2020-01-30,204.75,0.45121965914613815,48775500,206.53,209.53
0.024978189999540934,224.2,2020-01-29,218.45,1.5056223667579034,33610005,221.44,223.23
