high,time,low,volume,open,close
174.4100,2020-04-27 15:17:00,174.3099,39568,174.3799,174.3757
174.4100,2020-04-27 15:16:00,174.2500,46174,174.2795,174.3800
174.2993,2020-04-27 15:15:00,174.2100,56578,174.2350,174.2800
174.2350,2020-04-27 15:14:00,174.1301,49286,174.1600,174.2350
174.2000,2020-04-27 15:13:00,174.0500,39389,174.1900,174.1700
174.2150,2020-04-27 15:12:00,174.0500,49872,174.0500,174.1900
174.0800,2020-04-27 15:11:00,173.8700,67761,173.9158,174.0500
174.1200,2020-04-27 15:10:00,173.9100,87187,174.0601,173.9101
174.1700,2020-04-27 15:09:00,174.0400,58889,174.1300,174.0700
174.2200,2020-04-27 15:08:00,174.0900,91217,174.1800,174.1398
174.3700,2020-04-27 15:07:00,174.1700,62615,174.3500,174.1700
174.4900,2020-04-27 15:06:00,174.3400,58282,174.3800,174.3450
174.4200,2020-04-27 15:05:00,174.3700,32531,174.4200,174.3700
174.4500,2020-04-27 15:04:00,174.3600,44293,174.3800,174.4100
174.4050,2020-04-27 15:03:00,174.3100,37815,174.3900,174.3802
174.4800,2020-04-27 15:02:00,174.3600,43269,174.4401,174.3900
174.5300,2020-04-27 15:01:00,174.4200,35586,174.5050,174.4600
174.5300,2020-04-27 15:00:00,174.4300,40004,174.5050,174.5000
174.5650,2020-04-27 14:59:00,174.4700,39073,174.5600,174.5000
174.6200,2020-04-27 14:58:00,174.4801,30850,174.4801,174.5650
174.5200,2020-04-27 14:57:00,174.4350,35060,174.4400,174.4800
174.5200,2020-04-27 14:56:00,174.4161,49804,174.5100,174.4400
174.6300,2020-04-27 14:55:00,174.5000,44821,174.6200,174.5100
174.6300,2020-04-27 14:54:00,174.4950,50393,174.5400,174.6150
174.5400,2020-04-27 14:53:00,174.4400,34890,174.5300,174.5333
174.5650,2020-04-27 14:52:00,174.4900,28487,174.5513,174.5400
174.6100,2020-04-27 14:51:00,174.4800,61835,174.6000,174.5500
174.6300,2020-04-27 14:50:00,174.5243,65032,174.5243,174.6000
174.5599,2020-04-27 14:49:00,174.4300,51099,174.4800,174.5298
174.5000,2020-04-27 14:48:00,174.4400,39617,174.4900,174.4700
174.5100,2020-04-27 14:47:00,174.4500,43941,174.4700,174.4900
174.5000,2020-04-27 14:46:00,174.3899,53960,174.3899,174.4600
174.4550,2020-04-27 14:45:00,174.3500,40441,174.4400,174.3800
174.4800,2020-04-27 14:44:00,174.3500,88620,174.4600,174.4600
174.5300,2020-04-27 14:43:00,174.4500,65926,174.5200,174.4700
174.6400,2020-04-27 14:42:00,174.5200,60691,174.6000,174.5200
174.6300,2020-04-27 14:41:00,174.3650,99858,174.3700,174.6099
174.3900,2020-04-27 14:40:00,174.2900,45105,174.3500,174.3600
174.4000,2020-04-27 14:39:00,174.2600,70015,174.2600,174.3600
174.2900,2020-04-27 14:38:00,174.2100,34642,174.2400,174.2650
174.2550,2020-04-27 14:37:00,174.1700,26460,174.1700,174.2400
174.2100,2020-04-27 14:36:00,174.1200,36861,174.1200,174.1800
174.1700,2020-04-27 14:35:00,174.0900,26740,174.1250,174.1100
174.2300,2020-04-27 14:34:00,174.1300,30023,174.1600,174.1300
174.2000,2020-04-27 14:33:00,174.1200,29849,174.1400,174.1600
