high,time,low,volume,open,close
2380.1421,2020-04-27 14:19:00,2378.0000,12299,2379.3701,2379.6799
2381.9500,2020-04-27 14:18:00,2379.0000,10500,2381.3401,2379.3701
2381.7500,2020-04-27 14:17:00,2377.8000,14696,2377.9099,2381.0000
2379.0000,2020-04-27 14:16:00,2377.1299,7221,2378.5000,2378.4736
2380.5000,2020-04-27 14:15:00,2377.9900,9233,2378.6499,2378.9399
2378.8101,2020-04-27 14:14:00,2376.0100,10415,2377.7500,2378.3806
2378.2793,2020-04-27 14:13:00,2376.0000,12432,2377.9500,2376.4258
2380.2100,2020-04-27 14:12:00,2377.4573,15050,2380.0000,2378.3101
2380.8987,2020-04-27 14:11:00,2376.0000,14813,2376.5791,2380.3999
2378.0000,2020-04-27 14:10:00,2371.8896,22251,2371.8896,2377.0000
2373.8701,2020-04-27 14:09:00,2368.3201,23955,2368.6699,2373.8601
2368.7300,2020-04-27 14:08:00,2365.8000,10039,2365.8301,2368.7300
2366.2600,2020-04-27 14:07:00,2364.9900,15498,2365.1499,2365.2600
2366.6899,2020-04-27 14:06:00,2363.0000,10689,2364.0000,2365.5300
2367.1001,2020-04-27 14:05:00,2364.5000,7447,2366.5952,2364.6650
2367.8899,2020-04-27 14:04:00,2363.4202,13670,2367.8899,2366.7051
2368.0901,2020-04-27 14:03:00,2366.6101,7235,2367.3301,2366.9753
2368.7000,2020-04-27 14:02:00,2365.5601,10486,2367.3301,2366.9951
2369.0000,2020-04-27 14:01:00,2366.1650,11380,2366.1750,2367.5901
2370.9600,2020-04-27 14:00:00,2365.1400,24387,2369.2800,2366.0700
2371.6299,2020-04-27 13:59:00,2369.0100,11113,2371.6299,2369.3999
2373.3501,2020-04-27 13:58:00,2370.2202,10730,2373.3501,2372.1150
2375.0049,2020-04-27 13:57:00,2373.3149,5933,2373.3950,2374.2700
2375.0664,2020-04-27 13:56:00,2373.0000,12225,2373.8501,2374.8098
2375.1699,2020-04-27 13:55:00,2372.6001,6480,2372.6799,2373.2075
2373.1899,2020-04-27 13:54:00,2371.7500,11148,2373.1899,2372.5601
2374.4299,2020-04-27 13:53:00,2372.0000,6890,2373.0400,2373.1899
2375.1899,2020-04-27 13:52:00,2372.0000,11094,2373.3999,2372.8799
2373.9399,2020-04-27 13:51:00,2372.1299,9021,2373.3301,2373.0500
2374.9299,2020-04-27 13:50:00,2371.7900,8285,2374.1716,2373.2649
2374.9299,2020-04-27 13:49:00,2372.8101,9132,2372.8101,2374.9299
2376.5000,2020-04-27 13:48:00,2374.1799,14096,2374.3252,2375.3643
2375.6211,2020-04-27 13:47:00,2372.1899,9716,2373.7749,2374.7461
2375.0100,2020-04-27 13:46:00,2370.0000,12305,2372.5500,2373.9351
2378.0000,2020-04-27 13:45:00,2368.0000,33049,2371.1699,2374.1382
2376.9900,2020-04-27 13:44:00,2371.6101,16742,2374.4800,2372.0549
2378.0100,2020-04-27 13:43:00,2373.0701,22239,2378.0100,2373.8550
2382.8899,2020-04-27 13:42:00,2378.0901,22272,2382.8899,2378.9551
2384.0000,2020-04-27 13:41:00,2382.0085,9031,2382.8503,2382.8999
2384.1399,2020-04-27 13:40:00,2382.0300,6261,2384.1250,2382.9900
2385.8159,2020-04-27 13:39:00,2383.3899,4255,2385.7100,2385.6799
2386.3401,2020-04-27 13:38:00,2382.2927,10613,2385.0750,2384.7549
2385.0701,2020-04-27 13:37:00,2381.0100,10051,2382.7700,2384.9399
2387.8799,2020-04-27 13:36:00,2381.3101,17329,2386.2600,2382.1699
2388.5620,2020-04-27 13:35:00,2385.0300,52584,2386.0000,2387.3711
2386.9099,2020-04-27 13:34:00,2384.3899,13525,2385.7051,2386.0701
2388.9150,2020-04-27 13:33:00,2385.0000,12165,2387.2957,2385.0000
2389.2773,2020-04-27 13:32:00,2387.1201,5870,2389.2500,2387.1201
2390.8501,2020-04-27 13:31:00,2388.3760,7456,2390.6211,2388.6799
2391.9900,2020-04-27 13:30:00,2389.8101,10226,2390.8501,2390.8782
2390.5300,2020-04-27 13:29:00,2389.2500,8896,2389.9600,2389.3601
2390.6599,2020-04-27 13:28:00,2389.0801,8262,2390.2000,2389.5889
2390.6599,2020-04-27 13:27:00,2388.0500,11794,2388.4700,2389.6650
2389.6340,2020-04-27 13:26:00,2388.0000,8625,2388.4160,2389.0244
2391.7563,2020-04-27 13:25:00,2387.1299,22609,2391.5010,2388.0000
2393.4749,2020-04-27 13:24:00,2391.5500,4236,2393.4749,2391.9951
2394.9941,2020-04-27 13:23:00,2393.0801,6745,2393.1938,2393.0801
2393.7500,2020-04-27 13:22:00,2391.0000,10402,2391.4299,2393.4900
2392.1189,2020-04-27 13:21:00,2391.0901,3540,2392.0728,2391.4597
2393.2451,2020-04-27 13:20:00,2391.7700,7235,2393.1235,2391.8389
2395.0000,2020-04-27 13:19:00,2392.6001,6114,2395.0000,2393.1201
2395.5300,2020-04-27 13:18:00,2393.9050,9469,2394.8149,2394.8999
2394.0000,2020-04-27 13:17:00,2391.0000,12642,2393.0615,2393.5259
2394.5500,2020-04-27 13:16:00,2392.0100,8109,2393.8342,2393.8169
2395.5366,2020-04-27 13:15:00,2393.0100,11846,2395.2900,2393.5100
2397.3901,2020-04-27 13:14:00,2395.4800,5638,2396.6201,2395.4800
2397.7100,2020-04-27 13:13:00,2395.0000,9939,2395.9500,2395.0000
2396.2832,2020-04-27 13:12:00,2395.0000,9902,2396.1001,2395.0000
2399.4600,2020-04-27 13:11:00,2396.1001,10909,2399.0801,2396.8999
2401.0000,2020-04-27 13:10:00,2398.5300,7546,2400.0601,2399.2351
2401.5000,2020-04-27 13:09:00,2400.3000,4117,2400.4546,2400.7100
2401.0200,2020-04-27 13:08:00,2398.1399,6420,2398.7900,2400.9536
2400.9666,2020-04-27 13:07:00,2398.3999,5608,2399.5100,2398.5000
2399.5435,2020-04-27 13:06:00,2398.0000,8802,2399.5435,2399.0100
2399.1499,2020-04-27 13:05:00,2397.6194,2919,2398.8701,2399.1499
2399.7900,2020-04-27 13:04:00,2397.0400,11212,2399.1101,2397.3201
2400.8999,2020-04-27 13:03:00,2399.1101,5044,2400.4900,2399.9829
2401.9050,2020-04-27 13:02:00,2399.5950,11546,2401.9050,2400.4832
2404.8850,2020-04-27 13:01:00,2401.2168,4743,2404.2500,2402.9800
2404.9851,2020-04-27 13:00:00,2403.0801,4208,2404.9851,2403.9651
2406.3999,2020-04-27 12:59:00,2405.0400,2662,2405.8301,2405.0400
2406.0449,2020-04-27 12:58:00,2405.1355,4056,2405.8301,2405.7500
2406.4900,2020-04-27 12:57:00,2405.0884,4604,2405.0884,2406.4658
2405.2388,2020-04-27 12:56:00,2402.2021,4791,2402.2021,2405.2388
2403.9800,2020-04-27 12:55:00,2402.1299,2194,2403.1899,2402.5000
2403.5100,2020-04-27 12:54:00,2402.4600,4206,2403.0200,2403.2310
2404.1799,2020-04-27 12:53:00,2403.5701,1968,2403.5701,2403.7700
2404.2549,2020-04-27 12:52:00,2403.0000,2850,2404.2549,2404.1899
2404.6899,2020-04-27 12:51:00,2403.1899,4203,2403.8750,2403.1899
2403.8994,2020-04-27 12:50:00,2402.7800,2916,2403.5737,2403.8994
2404.2000,2020-04-27 12:49:00,2402.8201,2674,2402.8201,2404.1450
2404.0100,2020-04-27 12:48:00,2402.6399,5360,2404.0100,2403.6360
2406.4185,2020-04-27 12:47:00,2404.0100,5819,2405.0300,2405.1030
2406.8999,2020-04-27 12:46:00,2405.4800,2279,2406.0081,2406.1182
2407.3101,2020-04-27 12:45:00,2405.2737,7276,2407.3101,2406.0000
2406.3000,2020-04-27 12:44:00,2404.0000,7405,2405.5486,2406.3000
2405.8899,2020-04-27 12:43:00,2404.5000,5230,2405.6399,2405.5093
2406.8999,2020-04-27 12:42:00,2405.5801,5189,2406.3799,2406.6040
2407.3401,2020-04-27 12:41:00,2403.4199,10054,2407.3401,2406.2026
2407.8748,2020-04-27 12:40:00,2407.1311,1449,2407.1311,2407.2280
2410.0000,2020-04-27 12:39:00,2408.3501,5336,2410.0000,2408.4900
2410.0000,2020-04-27 12:38:00,2407.1201,5854,2408.8057,2410.0000
2410.1748,2020-04-27 12:37:00,2409.0300,7657,2409.5801,2409.0300
2409.7898,2020-04-27 12:36:00,2408.0950,6964,2408.2300,2409.4192
2408.7600,2020-04-27 12:35:00,2407.4377,5207,2408.0901,2408.7600
2408.7273,2020-04-27 12:34:00,2407.0671,4163,2408.7273,2408.0300
2409.4873,2020-04-27 12:33:00,2407.2361,7411,2407.2800,2408.5466
2406.6899,2020-04-27 12:32:00,2405.1680,7595,2405.5500,2406.5300
2405.3240,2020-04-27 12:31:00,2403.5000,4459,2403.6101,2404.8250
2404.4900,2020-04-27 12:30:00,2403.3999,3482,2403.8450,2404.0881
2403.3999,2020-04-27 12:29:00,2401.2173,5074,2402.3899,2402.3201
2404.0049,2020-04-27 12:28:00,2402.1001,6070,2403.8301,2402.1101
2404.3667,2020-04-27 12:27:00,2403.2500,4479,2403.9573,2403.7617
2404.5601,2020-04-27 12:26:00,2403.0703,5345,2403.3301,2403.2100
2403.8701,2020-04-27 12:25:00,2402.2300,5621,2402.2300,2403.4500
2402.7886,2020-04-27 12:24:00,2400.6450,5168,2401.2400,2402.1150
2403.7056,2020-04-27 12:23:00,2401.8000,5428,2402.9600,2402.0000
2403.6799,2020-04-27 12:22:00,2401.5100,7191,2402.0000,2403.4900
2403.6299,2020-04-27 12:21:00,2402.7400,5473,2402.7900,2402.7400
2403.5000,2020-04-27 12:20:00,2402.0149,6594,2402.3999,2403.3000
2403.1499,2020-04-27 12:19:00,2400.9500,5270,2402.4600,2402.7500
2403.9900,2020-04-27 12:18:00,2401.7400,9531,2401.8999,2403.0000
2401.7000,2020-04-27 12:17:00,2400.2151,4721,2400.2964,2401.7000
2401.2400,2020-04-27 12:16:00,2396.4314,9538,2398.3999,2400.5801
2399.0405,2020-04-27 12:15:00,2395.7700,11370,2397.9600,2399.0405
2399.5007,2020-04-27 12:14:00,2397.0801,4975,2398.6599,2397.0801
2399.0200,2020-04-27 12:13:00,2397.0300,7023,2399.0200,2398.2798
2400.0950,2020-04-27 12:12:00,2398.8350,6833,2399.8308,2398.9199
2400.9924,2020-04-27 12:11:00,2399.2539,6542,2399.8401,2400.0349
2400.6350,2020-04-27 12:10:00,2399.3201,5945,2400.0000,2400.4500
2401.5901,2020-04-27 12:09:00,2399.0200,6375,2399.7000,2400.8401
2401.1699,2020-04-27 12:08:00,2398.7100,5048,2399.1399,2399.7715
2400.0000,2020-04-27 12:07:00,2396.3120,8751,2397.0549,2398.7900
